"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-9.483326,1.0765243,12.567166,-0.063096,-0.2,-0.048391
-9.823694,1.3454113,13.11946,-0.060275999999999996,-0.2,-0.046242
-10.398909,2.6568165,13.735419,-0.05745499999999999,-0.2,-0.044093
-8.064215,1.1320338,13.552173,-0.067811,-0.2,-0.041529
-8.33629,1.394469,14.145378,-0.06478099999999999,-0.2,-0.039686
-8.824397,2.7221456,14.812748,-0.061752,-0.2,-0.037844
-17.078083,3.4270856,3.2915182,-0.015713,-0.2,-0.060837999999999996
-16.514221,3.5930145,5.6196823,-0.024229,-0.2,-0.058559
-16.165194,4.945446,4.8523116,-0.020761,-0.2,-0.050193
-16.636816,4.815188,2.6138084,-0.013534000000000001,-0.2,-0.051483
-14.435349,5.222814,3.7317898,-0.017293,-0.2,-0.041828
-14.715578,5.080958,1.7147511,-0.011355,-0.2,-0.042128
-12.601302,4.4850216,2.788587,-0.013825,-0.2,-0.033462
-12.215854,3.8499207,1.2447195,-0.0091757,-0.2,-0.032773000000000004
-17.35637,3.2789152,0.74157035,-0.006938,-0.2,-0.061971000000000005
-16.793322,4.710568,0.107779086,-0.0061525,-0.2,-0.051907
-14.642811,4.8982763,-0.57518446,-0.0053671000000000005,-0.2,-0.041844
-11.783425,3.1975522,-0.6667191,-0.0045816,-0.2,-0.03178
-17.287691,3.1071181,-1.7789111,0.0019407,-0.2,-0.061946
-16.640532,4.5915833,-2.369871,0.0012785000000000001,-0.2,-0.05148
-14.367664,4.748409,-2.7475855,0.00061623,-0.2,-0.041013
-11.299997,2.732927,-2.3907483,-4.6009e-05,-0.2,-0.030545999999999997
-16.843704,2.9163249,-4.224033,0.010765,-0.2,-0.060764
-16.158567,4.4651184,-4.8123126,0.008653399999999999,-0.2,-0.050212
-13.880897,4.6393247,-4.886753,0.0065414,-0.2,-0.039661
-10.757623,2.5332026,-4.1338887,0.0044294,-0.2,-0.029108999999999996
-16.060198,2.7050126,-6.54104,0.019377000000000002,-0.2,-0.058441
-15.384459,4.3292475,-7.1543946,0.015865999999999998,-0.2,-0.048124
-13.192931,4.5963554,-6.9615636,0.012354,-0.2,-0.037806
-10.158289,2.6358438,-5.893177,0.0088425,-0.2,-0.027489
-14.974297,2.474071,-8.676015,0.02762,-0.2,-0.055020000000000006
-14.337883,4.1765137,-9.344008,0.022808000000000002,-0.2,-0.045243
-12.304878,4.6112785,-8.945876,0.017997,-0.2,-0.035466000000000004
-9.483341,2.9903598,-7.677452,0.013184999999999999,-0.2,-0.025689
-13.618313,2.2251823,-10.574414,0.035348000000000004,-0.2,-0.050566
-13.040597,4.0008383,-11.330292,0.029382,-0.2,-0.041615
-11.227621,4.64638,-10.787355,0.023416,-0.2,-0.032663
-8.717708,3.527014,-9.453269,0.01745,-0.2,-0.023712
-12.04138,1.9600286,-12.212172,0.042428,-0.2,-0.045166000000000005
-11.533405,3.79823,-13.06949,0.035496,-0.2,-0.037299
-9.98239,4.66357,-12.453778,0.028562999999999998,-0.2,-0.029431
-7.8612986,4.113499,-11.1752615,0.021631,-0.2,-0.021564
-10.287361,1.6809897,-13.57628,0.048734,-0.2,-0.038916
-9.862849,3.5664184,-14.527392,0.04106,-0.2,-0.032354
-8.593957,4.628696,-13.912483,0.033386,-0.2,-0.025792000000000002
-6.8996873,4.5957184,-12.781849,0.025712,-0.2,-0.019231
-8.400382,1.3925804,-14.645067,0.054136000000000004,-0.2,-0.031908
-8.081114,3.3082798,-15.693745,0.045978,-0.2,-0.026833
-7.0981574,4.5292463,-15.138482,0.03782,-0.2,-0.021758
-5.7428827,4.859726,-14.144327,0.029663,-0.2,-0.016684
-6.5534835,1.1638563,-15.417885,0.058539,-0.2,-0.024271
-6.3180146,3.1119752,-16.538652,0.050172,-0.2,-0.020808
-5.600369,4.4351654,-16.014292,0.041804,-0.2,-0.017345
-4.849231,4.9134274,-15.045727,0.033436,-0.2,-0.013881999999999999
-15.733869,3.8131006,7.511869,-0.029883999999999997,-0.2,-0.055421000000000005
-15.366637,5.118512,6.565926,-0.025227,-0.2,-0.047184
-13.657694,5.202239,5.140951,-0.020569,-0.2,-0.038947
-11.620972,3.82151,3.5069606,-0.015912,-0.2,-0.03071
-14.772707,4.038593,9.161446,-0.03522,-0.2,-0.051735
-14.347152,5.2778087,8.020461,-0.029431,-0.2,-0.043775
-12.600259,5.0497165,6.3222866,-0.023641,-0.2,-0.035815
-10.422409,2.9117455,4.376651,-0.017852,-0.2,-0.027854000000000004
-13.631499,4.2337403,10.7357435,-0.040187,-0.2,-0.047539
-13.179905,5.404128,9.428994,-0.033347,-0.2,-0.039998
-11.45769,4.8540144,7.466649,-0.026507,-0.2,-0.032457
-9.155641,1.9396062,5.12757,-0.019667,-0.2,-0.024916999999999998
-12.313976,4.4016294,12.189845,-0.044739,-0.2,-0.042873
-11.861372,5.510968,10.752533,-0.03695,-0.2,-0.035886
-10.228579,4.6532135,8.531517,-0.029160000000000002,-0.2,-0.0289
-7.8976083,1.0538708,5.825138,-0.02137,-0.2,-0.021913
-10.828408,4.5438795,13.491945,-0.048835,-0.2,-0.037783
-10.3946295,5.6041403,11.954732,-0.040214,-0.2,-0.031474
-8.907853,4.4855714,9.495871,-0.031594,-0.2,-0.025164
-6.6503463,0.3391101,6.472753,-0.022973,-0.2,-0.018854
-9.199971,4.6610546,14.621205,-0.052434,-0.2,-0.03232
-8.801294,5.688258,13.016951,-0.043116,-0.2,-0.026795999999999997
-7.512332,4.3859057,10.354404,-0.033799,-0.2,-0.021272
-5.4161296,-0.15023047,7.0717707,-0.024481,-0.2,-0.015747
-10.428014,2.0402951,1.7779623,-0.011173,-0.2,-0.02982
-9.061726,0.3326665,2.4773855,-0.013054,-0.2,-0.026774
-7.6526933,-1.3299617,3.0071368,-0.014834,-0.2,-0.023657
-6.3170013,-2.7486384,3.5375218,-0.016525,-0.2,-0.020483
-5.0647902,-3.8489223,4.054398,-0.018134,-0.2,-0.017261000000000002
-3.8774903,-4.606327,4.5495925,-0.019665000000000002,-0.2,-0.013999999999999999
-9.694941,0.7411948,0.111980185,-0.0064747,-0.2,-0.028662
-8.263123,-1.3421016,0.8538819,-0.008280599999999999,-0.2,-0.025463999999999997
-6.880053,-3.2271862,1.4410123,-0.010011,-0.2,-0.022205000000000003
-5.5912523,-4.797631,2.030861,-0.011673000000000001,-0.2,-0.018897999999999998
-4.3882194,-5.994002,2.5892158,-0.013271999999999999,-0.2,-0.015550999999999999
-3.2398658,-6.804781,3.1164238,-0.014812,-0.2,-0.012172
-9.003716,-0.11866548,-1.3701458,-0.0018221000000000001,-0.2,-0.027294
-7.534947,-2.3685303,-0.5799229,-0.0035405000000000002,-0.2,-0.023974000000000002
-6.188887,-4.379591,0.058474526,-0.005208399999999999,-0.2,-0.020604
-4.941064,-6.07881,0.6702558,-0.0068292000000000005,-0.2,-0.017194
-3.774252,-7.3712306,1.2244864,-0.008406299999999998,-0.2,-0.013752
-2.6451654,-8.240427,1.7521459,-0.009942399999999999,-0.2,-0.010284999999999999
-8.365047,-0.46993396,-2.933747,0.0027811,-0.2,-0.025749
-6.878012,-2.8185406,-2.0939353,0.0011607999999999998,-0.2,-0.022331999999999998
-5.555341,-4.9316907,-1.4079859,-0.00043382,-0.2,-0.018876
-4.322994,-6.7342253,-0.7898304,-0.0020025999999999998,-0.2,-0.015388999999999998
-3.1798496,-8.091147,-0.2548153,-0.003547,-0.2,-0.011878
-2.0594196,-9.003378,0.26178068,-0.005068199999999999,-0.2,-0.008349500000000001
-7.7780194,-0.28728202,-4.568542,0.007331600000000001,-0.2,-0.024044
-6.278602,-2.6540349,-3.6653216,0.0058194,-0.2,-0.020555
-4.9570155,-4.8090873,-2.9152923,0.0043077,-0.2,-0.017037
-3.7156215,-6.658801,-2.274591,0.0028006,-0.2,-0.013496000000000001
-2.5719883,-8.044803,-1.746488,0.0012988,-0.2,-0.0099401
-1.441287,-8.977694,-1.2540925,-0.00019777,-0.2,-0.0063733
-7.2085347,0.3653751,-6.323884,0.011822,-0.2,-0.022183
-5.7109942,-1.8832623,-5.382875,0.010426999999999999,-0.2,-0.018645
-4.3811536,-3.9922256,-4.555513,0.0090086,-0.2,-0.015087999999999999
-3.1109557,-5.836372,-3.8553746,0.007573000000000001,-0.2,-0.011518
-1.9403331,-7.227421,-3.2971928,0.006123600000000001,-0.2,-0.0079404
-0.7904257,-8.160594,-2.809923,0.0046615,-0.2,-0.0043593
-6.6147847,1.4268817,-8.199665,0.016244,-0.2,-0.020169
-5.135045,-0.5197124,-7.291053,0.014977,-0.2,-0.016606
-3.811254,-2.4375534,-6.410874,0.013661000000000001,-0.2,-0.013034
-2.5178807,-4.1963754,-5.616826,0.012306999999999998,-0.2,-0.0094587
-1.3240833,-5.5658674,-4.9695764,0.010920000000000001,-0.2,-0.0058832
-0.16728292,-6.4988565,-4.425222,0.0095024,-0.2,-0.0023117
-5.9828944,2.6933184,-10.140189,0.020592,-0.2,-0.018007
-4.532309,1.247342,-9.366798,0.019463,-0.2,-0.014443000000000001
-3.2260318,-0.27435014,-8.528809,0.018259,-0.2,-0.010879999999999999
-1.9144437,-1.7575545,-7.694773,0.016996,-0.2,-0.0073222999999999995
-0.69546616,-2.9751432,-6.9585557,0.015681,-0.2,-0.0037726
0.4805138,-3.8410697,-6.3256297,0.014318,-0.2,-0.00023423
-5.2886596,3.8583002,-12.029466,0.02485,-0.2,-0.015686000000000002
-3.875557,3.0013986,-11.453966,0.023869,-0.2,-0.012147
-2.5929074,2.0347924,-10.771911,0.022789,-0.2,-0.008619100000000001
-1.2745472,1.0292784,-10.031853,0.021628,-0.2,-0.0051048000000000005
-0.020543918,0.15230834,-9.305066,0.020395,-0.2,-0.0016067999999999998
1.2117078,-0.5023532,-8.62776,0.019097,-0.2,0.0018725000000000002
-4.3222446,4.630938,-13.632535,0.028991000000000003,-0.2,-0.013182
-2.9180145,4.2787433,-13.260828,0.028170999999999998,-0.2,-0.0096979
-1.6498388,3.8461664,-12.800189,0.027226,-0.2,-0.006235
-0.34912515,3.3705306,-12.273741,0.026180000000000002,-0.2,-0.0027947
0.9262484,2.9328027,-11.70491,0.025042,-0.2,0.00062134
2.1962714,2.5959964,-11.126611,0.023821000000000002,-0.2,0.0040113
-3.6700082,4.8949685,-15.033571,0.03297,-0.2,-0.010459999999999999
-2.253505,4.8387127,-14.950741,0.032326,-0.2,-0.0070677
-0.9297119,4.7521605,-14.767163,0.031533,-0.2,-0.0037071999999999995
0.41268453,4.649796,-14.496174,0.030616,-0.2,-0.00037829
1.7465104,4.551639,-14.141626,0.029589999999999998,-0.2,0.0029185
3.069801,4.4785304,-13.719611,0.028461,-0.2,0.0061818
-2.595606,-2.4550037,-11.169095,0.13908,-0.2,-0.040838
-3.0649433,-2.5333667,-12.119553,0.12905999999999998,-0.2,-0.037850999999999996
-3.548369,-2.5003488,-13.324341,0.11904,-0.2,-0.034863
-3.6052198,-1.5373764,-13.668416,0.10902,-0.2,-0.031876
-3.864776,-0.17283839,-13.7423115,0.098995,-0.2,-0.028888
-4.101795,-0.09029044,-13.66235,0.088973,-0.2,-0.0259
-4.2605124,-0.72439307,-13.535884,0.079819,-0.2,-0.023169
-1.6933136,-2.592323,-12.467221,0.13243,-0.2,-0.02333
-1.3875405,-2.5066297,-11.47306,0.14274,-0.2,-0.025190999999999998
-2.0341556,-2.5770204,-13.695671,0.12212999999999999,-0.2,-0.021469
-2.1055832,-1.6157105,-14.008154,0.11182,-0.2,-0.019608
-2.3598332,-0.25407338,-14.066914,0.10151,-0.2,-0.017747
-2.6310422,-0.20083375,-13.9617405,0.091199,-0.2,-0.015885
-2.8384264,-0.84907275,-13.815848,0.081875,-0.2,-0.014197999999999999
-0.31513664,-2.7185123,-12.742174,0.13413,-0.2,-0.008524799999999999
-0.19303349,-2.6360834,-11.733841,0.14458,-0.2,-0.0092322
-0.50439495,-2.6928408,-13.935559,0.12367,-0.2,-0.0078175
-0.6030984,-1.7048405,-14.191567,0.11320999999999999,-0.2,-0.0071101
-0.8449761,-0.3364108,-14.234665,0.10275999999999999,-0.2,-0.0064027
-1.1498551,-0.30909526,-14.090693,0.092297,-0.2,-0.0056954
-1.416628,-0.962355,-13.927472,0.082929,-0.2,-0.0050571999999999995
1.0563502,-2.9277425,-12.8622875,0.13421,-0.2,0.0063696000000000004
0.98400706,-2.868114,-11.886546,0.14469,-0.2,0.0068263
1.026339,-2.8535752,-13.979013,0.12372999999999999,-0.2,0.005913
0.8952223,-1.8115389,-14.191164,0.11325,-0.2,0.0054563
0.66892713,-0.41948742,-14.224215,0.10275999999999999,-0.2,0.0049996
0.3248996,-0.40588197,-14.041943,0.092279,-0.2,0.0045429
-0.013692389,-1.0557818,-13.874742,0.082975,-0.2,0.0041424999999999995
2.3926103,-3.1734118,-12.621944,0.13269,-0.2,0.021185
2.0648382,-3.1399522,-11.604681,0.14307,-0.2,0.022803999999999998
2.576316,-3.0283372,-13.772935,0.1223,-0.2,0.019566
2.3926413,-1.9091655,-13.98741,0.11192,-0.2,0.017947
2.1666803,-0.48690993,-14.026963,0.10153,-0.2,0.016329
1.7695621,-0.49000245,-13.824302,0.091147,-0.2,0.014709
1.3539865,-1.1355426,-13.676394,0.082014,-0.2,0.013291999999999998
3.8039584,-3.4569216,-12.319351,0.12958,-0.2,0.034928
3.2698014,-3.478966,-11.355287,0.13995,-0.2,0.03758
4.123401,-3.2050405,-13.412578,0.11921,-0.2,0.032276
3.8394222,-1.9984907,-13.635444,0.10884,-0.2,0.029624
3.597454,-0.53320426,-13.681681,0.09847,-0.2,0.026972000000000003
3.1389766,-0.55103016,-13.462213,0.088101,-0.2,0.024319999999999998
2.650309,-1.1973767,-13.345089,0.07912000000000001,-0.2,0.02203
-4.420245,-1.0241089,-13.514334,0.076362,-0.2,-0.022308
-4.547029,-1.0415986,-13.647615,0.072905,-0.2,-0.021447
-4.8684716,-0.50049114,-14.344891,0.069448,-0.2,-0.020587
-3.0207946,-1.1262497,-13.799365,0.078328,-0.2,-0.013869999999999999
-3.1679523,-1.1257733,-13.940792,0.074781,-0.2,-0.013543000000000001
-3.455488,-0.568003,-14.672714,0.071235,-0.2,-0.013215000000000001
-1.6204107,-1.2153159,-13.9327545,0.07935700000000001,-0.2,-0.0052694
-1.786478,-1.1982071,-14.094401,0.075786,-0.2,-0.0054816000000000005
-2.0377827,-0.62189025,-14.867921,0.072214,-0.2,-0.005693800000000001
-0.239789,-1.2858235,-13.918197,0.079454,-0.2,0.0033909999999999995
-0.42469162,-1.2554041,-14.109059,0.075933,-0.2,0.0026395
-0.627229,-0.660207,-14.925312,0.072412,-0.2,0.0018881
1.1153375,-1.3356882,-13.771941,0.07861900000000001,-0.2,0.012010999999999999
