"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-9.274413,-0.59677964,-11.385041,0.061935000000000004,-0.2,-0.049958999999999996
-9.422526,-0.66430813,-11.507512,0.059172,-0.2,-0.047718
-9.999103,0.005136356,-12.199139,0.056409,-0.2,-0.045477
-7.615509,-0.7573673,-12.4276085,0.068381,-0.2,-0.040619999999999996
-7.740812,-0.80964106,-12.555345,0.065337,-0.2,-0.038801
-8.202844,-0.20267867,-13.249638,0.062292999999999994,-0.2,-0.036982
-5.9553037,-0.9097431,-13.193663,0.073461,-0.2,-0.030472000000000003
-6.071352,-0.94158167,-13.326661,0.070184,-0.2,-0.029102999999999997
-6.4467487,-0.38263965,-14.023219,0.06690700000000001,-0.2,-0.027733999999999998
-13.891548,0.73488593,7.2380323,-0.037951,-0.2,-0.069883
-14.425047,1.0440344,7.531776,-0.036246,-0.2,-0.066771
-15.259513,2.2322373,7.821517,-0.034542,-0.2,-0.063658
-13.052093,0.83423316,8.737381,-0.045049,-0.2,-0.06552899999999999
-13.5562315,1.1460268,9.110055,-0.043029000000000005,-0.2,-0.062612
-14.338976,2.3822973,9.488809,-0.041009,-0.2,-0.059696000000000006
-12.042876,0.92626965,10.144367,-0.051654,-0.2,-0.060459000000000006
-12.50435,1.2278965,10.586836,-0.049339999999999995,-0.2,-0.05776900000000001
-13.229521,2.50273,11.056899,-0.047027,-0.2,-0.055078999999999996
-10.877654,1.0095885,11.43253,-0.05769199999999999,-0.2,-0.054725
-11.283605,1.297556,11.935559,-0.05511,-0.2,-0.052292
-11.941902,2.600604,12.484004,-0.052529,-0.2,-0.04986
-9.56953,1.0799755,12.577007,-0.063096,-0.2,-0.048391
-9.911306,1.356107,13.1287155,-0.060275999999999996,-0.2,-0.046242
-10.490524,2.6805823,13.743761,-0.05745499999999999,-0.2,-0.044093
-8.13711,1.1360561,13.562525,-0.067811,-0.2,-0.041529
-8.410361,1.4050454,14.15507,-0.06478099999999999,-0.2,-0.039686
-8.901646,2.7457225,14.821289,-0.061752,-0.2,-0.037844
-17.227034,3.4639852,3.2945108,-0.015713,-0.2,-0.060837999999999996
-16.658226,3.6304176,5.6238494,-0.024229,-0.2,-0.058559
-16.296318,4.989657,4.8559084,-0.020761,-0.2,-0.050193
-16.771791,4.859375,2.6175177,-0.013534000000000001,-0.2,-0.051483
-14.544452,5.2603188,3.73356,-0.017293,-0.2,-0.041828
-14.826552,5.1177907,1.7172873,-0.011355,-0.2,-0.042128
-12.690608,4.510034,2.7903783,-0.013825,-0.2,-0.033462
-12.300261,3.8694181,1.2475151,-0.0091757,-0.2,-0.032773000000000004
-17.508938,3.3154109,0.7431257,-0.006938,-0.2,-0.061971000000000005
-16.929348,4.754618,0.111551344,-0.0061525,-0.2,-0.051907
-14.752373,4.9336443,-0.5771933,-0.0053671000000000005,-0.2,-0.041844
-11.86315,3.2117338,-0.66844785,-0.0045816,-0.2,-0.03178
-17.439365,3.143017,-1.7986776,0.0019407,-0.2,-0.061946
-16.775545,4.635466,-2.3917806,0.0012785000000000001,-0.2,-0.05148
-14.474672,4.7829413,-2.7725515,0.00061623,-0.2,-0.041013
-11.375122,2.7425182,-2.4092686,-4.6009e-05,-0.2,-0.030545999999999997
-16.991806,2.9517162,-4.2735248,0.010765,-0.2,-0.060764
-16.289873,4.508841,-4.861584,0.008653399999999999,-0.2,-0.050212
-13.984146,4.6732516,-4.934316,0.0065414,-0.2,-0.039661
-10.828374,2.5400143,-4.1692595,0.0044294,-0.2,-0.029108999999999996
-16.203371,2.7398534,-6.6194186,0.019377000000000002,-0.2,-0.058441
-15.509992,4.373189,-7.230543,0.015865999999999998,-0.2,-0.048124
-13.291099,4.6308026,-7.0309386,0.012354,-0.2,-0.037806
-10.224558,2.642849,-5.945677,0.0088425,-0.2,-0.027489
-15.108423,2.5080304,-8.78044,0.02762,-0.2,-0.055020000000000006
-14.455211,4.220687,-9.445428,0.022808000000000002,-0.2,-0.045243
-12.396579,4.647327,-9.037186,0.017997,-0.2,-0.035466000000000004
-9.545616,3.0003328,-7.748041,0.013184999999999999,-0.2,-0.025689
-13.740325,2.2578018,-10.704165,0.035348000000000004,-0.2,-0.050566
-13.147338,4.0448656,-11.455514,0.029382,-0.2,-0.041615
-11.31164,4.684567,-10.898876,0.023416,-0.2,-0.032663
-8.775545,3.5424223,-9.542257,0.01745,-0.2,-0.023712
-12.149295,1.9908808,-12.365138,0.042428,-0.2,-0.045166000000000005
-11.628537,3.8420117,-13.216384,0.035496,-0.2,-0.037299
-10.0572405,4.703958,-12.584569,0.028562999999999998,-0.2,-0.029431
-7.9137907,4.1361847,-11.283315,0.021631,-0.2,-0.021564
-10.379448,1.7100365,-13.74649,0.048734,-0.2,-0.038916
-9.944626,3.6096702,-14.693186,0.04106,-0.2,-0.032354
-8.658638,4.671097,-14.06111,0.033386,-0.2,-0.025792000000000002
-6.9466476,4.6260595,-12.909167,0.025712,-0.2,-0.019231
-8.4751005,1.4198774,-14.82985,0.054136000000000004,-0.2,-0.031908
-8.148221,3.3508492,-15.875896,0.045978,-0.2,-0.026833
-7.1517935,4.573195,-15.30286,0.03782,-0.2,-0.021758
-5.782283,4.8965,-14.289122,0.029663,-0.2,-0.016684
-6.610564,1.189589,-15.614056,0.058539,-0.2,-0.024271
