"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-5.349,3.3547,-11.438,18.948,0.03782,-0.2,-0.021758
-4.3395,3.6135,-10.719,-6.071,0.029663,-0.2,-0.016684
-4.9229,0.84707,-11.579,75.784,0.058539,-0.2,-0.024271
-4.751,2.2912,-12.454,51.949,0.050172,-0.2,-0.020808
-4.2199,3.282,-12.094,23.229,0.041804,-0.2,-0.017345
-3.661,3.6481,-11.39,2.0021,0.033436,-0.2,-0.013882
-11.827,2.8622,5.5984,52.881,-0.029884,-0.2,-0.055421
-11.573,3.826,4.8956,23.187,-0.025227,-0.2,-0.047184
-10.31,3.8915,3.8371,-7.0647,-0.020569,-0.2,-0.038947
-8.7968,2.866,2.6173,-29.99,-0.015912,-0.2,-0.03071
-11.107,3.0323,6.8315,51.055,-0.03522,-0.2,-0.051735
-10.808,3.9477,5.9859,19.996,-0.029431,-0.2,-0.043775
-9.5165,3.7805,4.7261,-11.227,-0.023641,-0.2,-0.035815
-7.8951,2.1892,3.2744,-34.564,-0.017852,-0.2,-0.027854
-10.251,3.1804,8.0091,49.045,-0.040187,-0.2,-0.047539
-9.9318,4.0449,7.0423,16.617,-0.033347,-0.2,-0.039998
-8.6574,3.6371,5.5878,-15.574,-0.026507,-0.2,-0.032457
-6.94,1.465,3.8421,-38.364,-0.019667,-0.2,-0.024917
-9.2609,3.3085,9.097,47.193,-0.044739,-0.2,-0.042873
-8.9399,4.1273,8.0353,13.623,-0.03695,-0.2,-0.035886
-7.7315,3.4895,6.3898,-19.323,-0.02916,-0.2,-0.0289
-5.9896,0.80431,4.37,-41.663,-0.02137,-0.2,-0.021913
-8.1441,3.4175,10.071,45.744,-0.048835,-0.2,-0.037783
-7.8353,4.1993,8.9374,11.393,-0.040214,-0.2,-0.031474
-6.7349,3.3663,7.1164,-22.057,-0.031594,-0.2,-0.025164
-5.0454,0.27049,4.8597,-44.199,-0.022973,-0.2,-0.018854
-6.9193,3.5071,10.917,44.732,-0.052434,-0.2,-0.03232
-6.6344,4.2643,9.7348,9.9412,-0.043116,-0.2,-0.026796
-5.6803,3.2937,7.7634,-23.792,-0.033799,-0.2,-0.021272
-4.1095,-0.096084,5.3125,-45.911,-0.024481,-0.2,-0.015747
-7.9085,1.5386,1.3196,-39.797,-0.011173,-0.2,-0.02982
-6.8789,0.26692,1.8487,-44.976,-0.013054,-0.2,-0.026774
-5.8132,-0.97832,2.2505,-48.355,-0.014834,-0.2,-0.023657
-4.7998,-2.0452,2.6532,-51.147,-0.016525,-0.2,-0.020483
-3.848,-2.8751,3.044,-53.291,-0.018134,-0.2,-0.017261
-2.9453,-3.4481,3.4176,-54.75,-0.019665,-0.2,-0.014
-7.3582,0.57311,0.062406,-42.091,-0.0064747,-0.2,-0.028662
-6.2778,-0.98216,0.62362,-47.812,-0.0082806,-0.2,-0.025464
-5.2284,-2.3982,1.0694,-51.831,-0.010011,-0.2,-0.022205
-4.2466,-3.5846,1.517,-55.031,-0.011673,-0.2,-0.018898
-3.3297,-4.4922,1.9387,-57.4,-0.013272,-0.2,-0.015551
-2.4559,-5.1093,2.3357,-59.01,-0.014812,-0.2,-0.012172
-6.8383,-0.061915,-1.0643,-43.641,-0.0018221,-0.2,-0.027294
