"Points:0","Points:2","U:0","U:1","U:2","Res:0","Res:1","Res:2"
-0.08298046099999999,0.005808102900000001,1.5640919,0.49585265,8.544728,4.998338e-09,2.6957654e-09,-3.8205017e-09
-0.06941840099999999,-0.036578488,-3.8998291,0.7444491,7.431069,6.7296857e-09,3.541459e-09,-1.3792156e-08
-0.065811276,-0.034687552999999996,-3.7791705,0.9797574,7.160792,1.0121366e-09,8.113617e-09,-2.1679789e-08
-0.072495326,-0.030014452999999996,-3.0972297,0.7672302,7.7577305,8.2926315e-09,3.849518e-09,-1.2036255e-08
-0.068729393,-0.028464307999999997,-2.9991782,1.0004427,7.476936,5.3364757e-09,9.439537e-09,-2.2222057e-08
-0.074957795,-0.02319615,-2.2655225,0.78126174,8.010387,9.370007e-09,4.3455595e-09,-1.036168e-08
-0.071064577,-0.021999827000000003,-2.1912181,1.0125544,7.72156,8.86928e-09,1.0483267e-08,-2.2115309e-08
-0.076781578,-0.016179843,-1.412717,0.78695995,8.18644,9.985983e-09,4.8344e-09,-8.795235e-09
-0.072793037,-0.01534738,-1.3628896,1.0165409,7.8920717,1.1026885e-08,1.1085279e-08,-2.137973e-08
-0.077949561,-0.0090247728,-0.547051,0.78468025,8.284318,1.0074957e-08,5.259976e-09,-7.296817e-09
-0.073899724,-0.0085635362,-0.521866,1.012675,7.986976,1.1388973e-08,1.1554182e-08,-1.8131587e-08
-0.07845105200000001,-0.0017921942999999999,0.4329556,0.7747506,8.303456,9.451444e-09,5.5192553e-09,-5.6762386e-09
-0.074376017,-0.0017064395,0.4364238,1.0011946,8.005774,9.394101e-09,1.1675313e-08,-1.4369203e-08
-0.078281082,0.0054557472,1.549681,0.7575219,8.244004,7.74761e-09,5.5939067e-09,-3.854522e-09
-0.074217029,0.0051653814,1.5225798,0.9824494,7.9484887,4.0987556e-09,1.1572043e-08,-9.7511785e-09
-0.060667228,-0.032028776,-3.5948148,1.3020868,6.727974,8.2156255e-09,4.7439e-09,-1.6151523e-08
-0.053986266,-0.028602164,-3.3132815,1.6827158,6.060955,3.649208e-10,1.3483883e-09,-4.038341e-09
-0.047305300999999994,-0.025175553,-2.9912474,2.0099835,5.3091702,5.7956256e-10,9.547345e-10,-2.6367128e-09
-0.040624335,-0.021748941,-2.628855,2.2755554,4.488997,1.0801654e-09,8.286551e-10,-1.739162e-09
-0.033943374,-0.01832233,-2.243529,2.4772887,3.6184947,1.7238205e-09,8.616313e-10,-1.0535234e-09
-0.027262412000000003,-0.014895718,-1.8055463,2.6175385,2.7310963,1.9168913e-09,1.1399913e-09,-8.299389e-10
-0.063367292,-0.026248254,-2.8458996,1.3205734,7.0299454,9.9440856e-09,5.4184635e-09,-1.481168e-08
-0.056409016,-0.023366291,-2.6097603,1.6989622,6.3433547,8.930684e-10,1.4988174e-09,-3.880053e-09
-0.04945074,-0.02048433,-2.3436847,2.0241497,5.5681577,8.567386e-10,1.0198729e-09,-2.4626077e-09
-0.042492464,-0.017602367,-2.0443645,2.2877884,4.7213645,1.1289196e-09,8.4041785e-10,-1.5794517e-09
-0.035534188,-0.014720405,-1.7225643,2.4875658,3.823337,1.5650733e-09,8.275455e-10,-9.43867e-10
-0.028575913999999997,-0.011838443,-1.3679459,2.6259315,2.8975494,1.7105185e-09,1.1459684e-09,-7.1181416e-10
-0.065544397,-0.020251309,-2.070948,1.3294938,7.2651734,1.13458185e-08,6.2216987e-09,-1.3225579e-08
-0.058397252000000004,-0.017950598,-1.8831524,1.7040972,6.5675793,1.3082365e-09,1.6602993e-09,-3.794456e-09
-0.051250110999999994,-0.015649885,-1.6763762,2.026571,5.7793193,1.0693428e-09,1.1195689e-09,-2.3055333e-09
-0.044102967,-0.013349173,-1.444582,2.2885225,4.917135,1.1464301e-09,9.0340463e-10,-1.3711537e-09
-0.036955826000000004,-0.01104846,-1.1903402,2.4873145,4.0030384,1.4525481e-09,8.6222596e-10,-7.374979e-10
-0.029808683,-0.008747748100000001,-0.9247588,2.6254919,3.0507567,1.5265922e-09,1.2042143e-09,-5.6946153e-10
-0.067176968,-0.014085458,-1.2770102,1.3292985,7.4310575,1.22931505e-08,6.9737847e-09,-1.1598442e-08
-0.059933364,-0.012394076,-1.1398239,1.6985328,6.731077,1.5666387e-09,1.821346e-09,-3.4414092e-09
-0.052689760999999995,-0.010702695,-0.99472916,2.0175657,5.9403353,1.193026e-09,1.2572472e-09,-1.9903383e-09
-0.045446161,-0.009011313299999999,-0.83348674,2.2779796,5.074439,1.1360206e-09,1.012598e-09,-1.1327016e-09
-0.038202561,-0.0073199314,-0.6499675,2.476729,4.156177,1.3436845e-09,9.541707e-10,-5.1287585e-10
-0.03095896,-0.00562855,-0.4773052,2.616304,3.19027,1.329438e-09,1.3358448e-09,-3.16469e-11
-0.068252124,-0.0078013665,-0.47140205,1.3202665,7.5263014,1.253883e-08,7.631037e-09,-9.840373e-09
-0.061006758,-0.0067382632,-0.38660187,1.6826046,6.832608,1.5405474e-09,1.9686994e-09,-2.9262932e-09
-0.05376138900000001,-0.005675159399999999,-0.30449694,1.9974779,6.049948,1.1180404e-09,1.416608e-09,-1.6040104e-09
-0.046516024,-0.0046120556,-0.21538717,2.2564344,5.1922555,9.53226e-10,1.1388349e-09,-7.7309575e-10
-0.039270654,-0.0035489523,-0.10413827,2.4559898,4.28198,1.1178817e-09,1.0966356e-09,-1.9395732e-10
-0.032025285,-0.0024858487,-0.0036706042,2.5984585,3.3157418,1.0387843e-09,1.5517153e-09,3.1554512e-10
-0.068762727,-0.0014508852,0.4579561,1.3027098,7.550456,1.15463035e-08,8.245738e-09,-7.714969e-09
-0.061611179,-0.0010255314,0.5010099,1.6567442,6.8717136,1.0618255e-09,2.120432e-09,-2.1982387e-09
-0.054459630999999994,-0.00060017785,0.527447,1.9667218,6.1075497,6.474609e-10,1.6144001e-09,-1.025944e-09
-0.04730808400000001,-0.00017482415000000002,0.5507841,2.2242465,5.269908,4.3860302e-10,1.311986e-09,-2.3440477e-10
-0.040156536,0.00025052959,0.6006346,2.425323,4.3796372,5.6097327e-10,1.270662e-09,-1.2663126e-10
-0.033004988,0.00067588326,0.5794327,2.5720358,3.42635,5.641002e-10,1.8528243e-09,8.6556307e-10
-0.06870403900000001,0.0049140435,1.4974675,1.2771038,7.503588,8.421569e-09,8.940509e-09,-4.770165e-09
-0.061742108,0.0047017327,1.4707861,1.6215588,6.8483605,-7.714653e-11,2.290655e-09,-1.1095324e-09
-0.054780181,0.0044894222999999995,1.4167535,1.9259137,6.1127305,-3.0839423e-10,1.8680368e-09,-3.9777112e-11
-0.047818255,0.0042771120000000004,1.3487052,2.1818945,5.306608,-4.294189e-10,1.5817182e-09,2.8153269e-10
-0.040856324,0.004064801099999999,1.304967,2.385019,4.447788,-8.416956e-10,1.7223536e-09,-4.5165333e-10
-0.033894397,0.0038524908000000004,1.164768,2.5370936,3.5208688,-1.7690175e-09,2.652275e-09,3.1720775e-11
-0.022445707000000002,-0.012596113999999999,-1.5000542,2.6772702,2.0266218,4.68649e-09,3.195587e-09,-1.514566e-09
-0.023628376,-0.0097890832,-1.089477,2.6845598,2.1797202,4.250226e-09,3.3283787e-09,-9.10197e-10
-0.024776682,-0.0069678216,-0.6775503,2.6843095,2.3286343,3.758068e-09,3.5960397e-09,4.3314155e-10
-0.025890822,-0.0041329777,-0.264986,2.6764803,2.4728904,3.1574183e-09,4.1018455e-09,2.1899684e-09
-0.026970502,-0.0012849916999999999,0.22205375,2.6609285,2.6121895,2.3096511e-09,4.9750186e-09,3.5333805e-09
-0.028013599999999996,0.0015763560000000001,0.75360894,2.637429,2.7462525,1.0879208e-09,6.440285e-09,3.6942782e-09
-0.029016741000000002,0.0044516153000000004,1.2855386,2.6057723,2.8747973,-3.6511978e-09,7.95979e-09,2.4596962e-09
-0.019490747,-0.011417896,-1.3543614,2.7006733,1.6063172,4.7214477e-09,3.6974073e-09,-9.418908e-10
-0.020687379,-0.0085707586,-0.9293973,2.7081645,1.7659662,4.240951e-09,3.890893e-09,4.757145e-10
-0.021853941,-0.005711170799999999,-0.50313234,2.7077303,1.9221151,3.6713037e-09,4.1495944e-09,2.1157283e-09
-0.022990588,-0.0028397604,-0.066145524,2.699418,2.0742426,2.9791911e-09,4.5762354e-09,3.4924175e-09
-0.024097059,4.3016661999999994e-05,0.48313075,2.6831145,2.2219765,2.0785464e-09,5.258752e-09,5.1485425e-09
-0.025171449,0.0029372897,1.0312744,2.658616,2.3648283,8.607477e-10,6.6928574e-09,5.3547167e-09
-0.026210743999999998,0.0058434606,1.5775008,2.625671,2.5028296,-2.6914595e-09,9.417331e-09,4.861269e-09
-0.016531797,-0.010229677,-1.1965764,2.7142599,1.1907936,4.3419464e-09,3.8297236e-09,-1.6777908e-10
-0.0177393,-0.0073498865000000005,-0.7675349,2.7218976,1.3524443,3.8945185e-09,4.0742156e-09,1.0963861e-09
-0.018921027,-0.004459423,-0.3374851,2.721357,1.511439,3.3620544e-09,4.389672e-09,2.3452402e-09
-0.020077089,-0.0015588976999999999,0.15235597,2.712694,1.6672199,2.7244977e-09,4.855403e-09,3.9714627e-09
-0.021207258,0.0013512186,0.7056895,2.695823,1.8192651,1.9093938e-09,5.4950977e-09,5.8781473e-09
-0.022309851000000002,0.0042709652,1.257347,2.6705627,1.9668617,-4.2744816e-10,6.5597536e-09,6.6230066e-09
-0.023382208999999998,0.0072005964,1.806346,2.636661,2.1097014,-2.4039768e-09,9.086805e-09,6.9669746e-09
-0.013570722,-0.0090332367,-1.0355213,2.7184203,0.77137667,4.0768633e-09,4.024722e-09,1.1656391e-10
-0.014786495,-0.006127066,-0.603204,2.7262268,0.9342141,3.672055e-09,4.2585384e-09,1.2638662e-09
-0.015980789,-0.0032120014,-0.16986498,2.725653,1.0951875,3.186371e-09,4.649829e-09,2.6677216e-09
-0.017153667,-0.0002886352,0.37154877,2.7167666,1.2536465,2.6079294e-09,5.1745115e-09,4.4354227e-09
-0.018304935,0.0026425461,0.92750716,2.6995003,1.4089879,1.2761329e-09,5.9040595e-09,6.405988e-09
-0.01943313,0.0055814921,1.4811997,2.6736867,1.5603808,-2.0169355e-09,6.8683175e-09,7.829807e-09
-0.020535953,0.0085283089,2.0317726,2.63908,1.7073157,-3.0932856e-09,9.033643e-09,8.792427e-09
-0.010608765,-0.0078297565,-0.87232953,2.7133863,0.34998873,3.8575103e-09,4.162293e-09,1.2974252e-10
-0.011830566,-0.0049026287,-0.43712634,2.721376,0.5135304,3.5002299e-09,4.4108663e-09,1.3821811e-09
-0.013035185,-0.0019683847,0.031950545,2.7208354,0.6759641,3.0778275e-09,4.814503e-09,2.924813e-09
-0.014222635,0.0009724004199999998,0.5923733,2.7118368,0.83659685,2.454822e-09,5.42272e-09,4.8319753e-09
-0.01539276,0.0039192252,1.150927,2.6943128,0.99477404,-4.373106e-11,6.2047505e-09,6.9769728e-09
-0.016544313999999997,0.0068719489,1.7067919,2.6681163,1.1496385,-2.45861e-09,7.1639485e-09,8.538733e-09
-0.017675358999999998,0.0098305307,2.259107,2.6329932,1.3006024,-3.6719825e-09,9.060362e-09,9.9340065e-09
-0.0076466259,-0.0066203563,-0.7072327,2.69931,-0.07939775,3.7151509e-09,4.2826733e-09,1.7350948e-10
-0.0088724419,-0.003677133,-0.26989448,2.7074997,0.09167269,3.4410452e-09,4.5818584e-09,1.4980095e-09
-0.01008537,-0.0007285724900000001,0.25029647,2.7070436,0.25508994,3.1690275e-09,5.0134985e-09,3.1202547e-09
-0.01128538,0.002224769,0.81278735,2.6980195,0.41742048,1.863306e-09,5.606668e-09,5.1220725e-09
-0.012472348999999999,0.0051823743,1.3730823,2.680361,0.57799006,4.708213e-10,6.4660703e-09,7.505234e-09
-0.013645249,0.0081440136,1.9303035,2.653919,0.7359629,-1.046502e-09,7.3974173e-09,9.207163e-09
-0.014802504,0.011109496000000002,2.4835408,2.6184695,0.89070475,-2.2809001e-09,9.064323e-09,1.0584367e-08
-0.0046847891,-0.0054058926,-0.540877,2.676225,-0.68218696,3.949475e-09,4.4795243e-09,1.9384884e-10
-0.0059127547,-0.0024510764,-0.09694672,2.6846466,-0.44779438,4.083968e-09,4.79044e-09,1.5768429e-09
-0.007132128299999999,0.0005072978700000001,0.46828812,2.6843395,-0.21302363,3.5759795e-09,5.2277755e-09,3.2536698e-09
-0.0083428314,0.0034686929999999997,1.0318949,2.6753578,-0.0028623454,2.7736995e-09,5.880197e-09,5.3057367e-09
-0.0095447786,0.0064325766,1.5929554,2.6576679,0.15971313,1.6551376e-09,6.740173e-09,7.723125e-09
-0.01073716,0.009398628000000001,2.1505408,2.6311238,0.3204487,5.9695615e-10,7.684036e-09,9.842077e-09
-0.011918758,0.012366511,2.7036715,2.5955052,0.47871894,-3.911138e-10,9.127818e-09,1.1093113e-08
-0.0017236652,-0.0041869567,-0.3740432,2.644064,-1.2838237,5.3322657e-09,4.694454e-09,-1.5748976e-10
-0.0029520043,-0.0012248321000000002,0.11947457,2.6527524,-1.0500395,4.948751e-09,5.1127036e-09,1.6426784e-09
-0.0041760476,0.0017390717999999999,0.68505305,2.652645,-0.8148705,4.5037085e-09,5.5849867e-09,3.3789336e-09
-0.00539567,0.0047042365,1.2488803,2.6438024,-0.5793748,3.936032e-09,6.240657e-09,5.4596536e-09
-0.0066108201,0.0076701138,1.8098181,2.6261928,-0.34449652,3.102887e-09,7.1067228e-09,7.891544e-09
-0.007820907,0.010636294,2.3668413,2.599674,-0.11127174,2.3867082e-09,8.05216e-09,1.04084625e-08
-0.009025072700000001,0.013602291,2.9189136,2.5640612,0.06576764,1.5648688e-09,9.321986e-09,1.1538822e-08
0.001236198,-0.0029636002000000003,-0.20710872,2.6026511,-1.8830268,6.0556182e-09,4.955471e-09,-4.9185145e-10
9.2452101e-06,1.5836558e-06,0.33449504,2.6116374,-1.6502489,5.8314966e-09,5.5121823e-09,1.7056069e-09
-0.0012177071,0.0029667679,0.8997313,2.6118042,-1.415102,5.5764526e-09,5.995735e-09,3.4545204e-09
-0.002444488,0.0059314528000000005,1.4628868,2.6031835,-1.1786242,5.23717e-09,6.6836443e-09,5.5345737e-09
-0.0036710813,0.0088950749,2.0227842,2.5857594,-0.9417481,4.6661337e-09,7.527811e-09,7.937388e-09
-0.0048971134,0.011857133,2.5783255,2.5594141,-0.7054045,4.209959e-09,8.471202e-09,1.0351801e-08
-0.0061220871,0.014816997,3.1283932,2.5239768,-0.47044525,3.445729e-09,9.600881e-09,1.1761819e-08
0.0041942825,-0.0017359478,-0.017796673,2.5517063,-2.4784195,6.8074812e-09,5.2441393e-09,-6.687831e-10
0.0029704946000000004,0.0012279997,0.5474039,2.5610266,-2.247066,6.733944e-09,5.849006e-09,1.7599633e-09
0.001742412,0.0041901683,1.1113623,2.5615215,-2.012334,6.6590062e-09,6.481339e-09,3.4878052e-09
0.0005102515,0.0071500777,1.6729103,2.5532238,-1.7752813,6.505728e-09,7.150856e-09,5.515001e-09
-0.00072600564,0.010107149000000001,2.2308393,2.536113,-1.5368013,6.164614e-09,7.985387e-09,7.829137e-09
-0.0019662045,0.013060791,2.7839525,2.5100887,-1.2977068,5.865691e-09,8.874783e-09,1.0107612e-08
-0.0032102077000000003,0.016010225,3.3310716,2.475009,-1.0588657,5.1262794e-09,9.863918e-09,1.1643521e-08
0.0071501071,-0.00050421769,0.19401062,2.490866,-3.0685947,7.482438e-09,5.5565232e-09,-6.4137934e-10
0.005931244699999999,0.0024542441,0.7573111,2.5005453,-2.8390481,7.540664e-09,6.1607306e-09,1.8047536e-09
0.0047037918,0.0054091485,1.3190513,2.5014288,-2.6051414,7.597998e-09,6.8755215e-09,3.4699814e-09
0.003468012,0.0083600329,1.8780725,2.4935398,-2.367905,7.598319e-09,7.560224e-09,5.4141047e-09
0.0022238509,0.011306304,2.4331052,2.4768677,-2.1282055,7.482819e-09,8.401165e-09,7.564054e-09
0.00097124587,0.014247281,2.9828835,2.4513266,-1.8867229,7.1919275e-09,9.271281e-09,9.652231e-09
-0.00029002647999999996,0.017182035,3.5261772,2.4168189,-1.6443996,6.30304e-09,1.015331e-08,1.0938849e-08
0.010103093,0.00073160866,0.40304232,2.4196863,-3.651953,7.983461e-09,5.9489613e-09,-2.9383873e-10
0.008890932399999999,0.0036803003999999998,0.9634733,2.4297442,-3.4246597,8.131509e-09,6.504919e-09,1.9625341e-09
0.007665884699999999,0.0066236556,1.5220478,2.4310675,-3.1919923,8.2659115e-09,7.1939517e-09,3.476853e-09
0.006428260799999999,0.0095612314,2.0775769,2.423681,-2.955001,8.325986e-09,7.963302e-09,5.260578e-09
0.0051779714,0.012492418,2.6287966,2.407583,-2.7144814,8.434331e-09,8.76004e-09,7.2300623e-09
0.0039147357,0.015416445,3.174351,2.3826995,-2.4710126,8.0540214e-09,9.564044e-09,9.1118535e-09
0.0026379698,0.018332237,3.7129698,2.3489702,-2.225629,6.9890187e-09,1.0427477e-08,1.00932995e-08
0.013052652,0.0019713768,0.6086798,2.3377085,-4.2268567,8.231884e-09,6.2473067e-09,5.136895e-10
0.011849057,0.0049057961,1.1651734,2.348125,-4.0023046,8.4061105e-09,6.8102537e-09,2.2237436e-09
0.01062828,0.0078330999,1.7195263,2.3499303,-3.7713945,8.578567e-09,7.4477278e-09,3.5810201e-09
0.0093906783,0.010752863999999999,2.2705529,2.343145,-3.5351348,8.886758e-09,8.239295e-09,5.138495e-09
0.0081361262,0.013664464,2.8169656,2.3277555,-3.2943008,8.93243e-09,9.05385e-09,6.875228e-09
0.006864124399999999,0.01656704,3.3573744,2.3037193,-3.0493038,8.4168015e-09,9.870793e-09,8.567983e-09
0.0055737309,0.019459365,3.8905191,2.2709978,-2.8013744,7.236929e-09,1.0620604e-08,8.935167e-09
0.015998,0.0032149496999999997,0.81034935,2.2444925,-4.791823,8.149705e-09,6.489527e-09,1.7466912e-09
0.014804985,0.0061302334,1.361818,2.2552156,-4.570441,8.400212e-09,6.9813746e-09,2.6678313e-09
0.013590493,0.009036622900000001,1.9108676,2.2575254,-4.3417563,8.777265e-09,7.556687e-09,3.812052e-09
0.012354925,0.011933713,2.4563398,2.2514281,-4.1067915,9.004873e-09,8.320708e-09,5.132084e-09
0.011098124,0.014820863,2.9969592,2.2368932,-3.8661945,8.970218e-09,9.091472e-09,6.6224874e-09
0.0098193716,0.017697123999999998,3.5313308,2.2139034,-3.6202385,8.35015e-09,9.796867e-09,8.0117e-09
0.008517363100000001,0.020561121,4.0582843,2.1824424,-3.3703346,6.986181e-09,1.0489414e-08,7.67768e-09
0.018937983000000002,0.004462327800000001,1.0069778,2.1396768,-5.344407,7.779559e-09,6.4816823e-09,2.7687526e-09
0.017757788,0.0073530544,1.5528924,2.150603,-5.1267595,8.186228e-09,6.9604327e-09,3.4811363e-09
0.016551824,0.010233108000000001,2.0960462,2.1534016,-4.9008703,8.492621e-09,7.514055e-09,4.3221853e-09
0.015320533999999999,0.013102102,2.6353366,2.1480596,-4.6676416,8.670714e-09,8.209876e-09,5.3822893e-09
0.014063726,0.015959382,3.1695652,2.1345408,-4.427711,8.500523e-09,8.923367e-09,6.3464913e-09
0.012780463999999998,0.018803906000000002,3.6973815,2.1128285,-4.1812735,7.8007485e-09,9.538699e-09,6.7417165e-09
0.011469085,0.021634154,4.2177973,2.082918,-3.929834,6.3553767e-09,1.0263581e-08,6.3416064e-09
0.021870641,0.0057140309,1.1990805,2.0230541,-5.880169,7.033897e-09,6.3182135e-09,3.7243648e-09
0.020705869,0.0085739261,1.7381998,2.034014,-5.6669745,7.40668e-09,6.7729373e-09,4.1535415e-09
0.019511029,0.011421368999999999,2.2744277,2.03723,-5.4445024,7.6375075e-09,7.2303585e-09,4.5096047e-09
0.018286616999999998,0.014255994,2.8066149,2.0327168,-5.2137027,7.760084e-09,7.863461e-09,5.037951e-09
0.017032402,0.017077127,3.3336575,2.0203907,-4.975155,7.501987e-09,8.492184e-09,5.371879e-09
0.01574723,0.01988364,3.8542788,2.0002234,-4.729078,6.731064e-09,9.047243e-09,5.524892e-09
0.014429078,0.022673866,4.367793,1.9722245,-4.477,5.2726747e-09,9.861143e-09,5.0825046e-09
0.024793126000000002,0.006970637900000001,1.4003038,1.8948696,-6.4005866,4.9686615e-09,5.7690603e-09,3.817824e-09
0.023646867000000002,0.0097922496,1.9188303,1.9056761,-6.19764,5.221507e-09,6.1213115e-09,3.845707e-09
0.022466244,0.012599632,2.4345086,1.9092352,-5.9846587,5.3605635e-09,6.2398238e-09,3.825991e-09
0.021251801,0.015392433999999998,2.9464478,1.9056306,-5.762752,5.3410263e-09,6.519834e-09,3.8988266e-09
0.02000327,0.018169971,3.4535592,1.8947331,-5.532311,5.0566715e-09,6.8920754e-09,3.8564614e-09
0.01871928,0.020931022,3.9545898,1.8765081,-5.2933326,4.287555e-09,7.3542106e-09,3.683044e-09
0.017397447,0.023673771,4.449259,1.8509908,-5.0461655,2.9436467e-09,8.3274685e-09,3.1288996e-09
-0.14009351,0.02339064,1.1410168,-0.44705546,7.470357,-3.3262634e-10,-2.3923818e-10,-3.4241676e-10
-0.13482024,0.022486133999999998,2.152321,-0.77652365,8.4594755,-6.7627554e-10,-5.980925e-10,9.2681174e-10
-0.12954696,0.021581626,2.1908293,-0.9956277,8.828831,-4.2164153e-10,-1.0625778e-09,2.7463072e-09
-0.12427368,0.020677119,2.3210073,-1.1247189,9.020688,3.8195855e-10,-1.72481e-09,3.3089056e-09
-0.11900041,0.019772612,2.4314268,-1.1617595,9.132919,1.118438e-09,-2.7046299e-09,2.6193328e-09
-0.11372713,0.018868105,2.5261776,-1.10975,9.190642,1.2713178e-09,-3.0477578e-09,2.5221094e-09
-0.10845385,0.017963598,2.6058192,-0.9733079,9.1981535,8.6164925e-10,-2.9632645e-09,2.6213995e-09
-0.10318058,0.017059091000000002,2.6666305,-0.76188385,9.154049,3.1675634e-10,-2.804475e-09,2.247545e-09
-0.097907305,0.016154584,2.706969,-0.4873224,9.05489,2.4451305e-09,-2.472524e-09,6.5128386e-10
-0.09263403,0.015250076999999999,2.7255251,-0.1630508,8.897629,2.7809715e-09,-1.6393997e-09,-7.627037e-10
-0.087360755,0.01434557,2.7215743,0.18522465,8.680833,3.6653687e-09,5.094145e-10,-1.5664792e-09
-0.08208748,0.013441063,2.6945739,0.4736514,8.40411,3.4735532e-09,2.916707e-09,-2.4092361e-09
-0.13733824,0.036217179,2.0899715,-0.47057065,7.3238606,-1.8179334e-09,-2.4894363e-11,-3.1302136e-10
-0.13217063,0.034830105,3.2004218,-0.7983073,8.256198,-4.3366954e-09,-3.808981e-10,1.2034185e-09
-0.12700301,0.03344303,3.2974944,-1.0164768,8.626751,-5.6205858e-09,-1.2985985e-09,2.8390326e-09
-0.12183540000000001,0.032055955,3.4551985,-1.1450927,8.814975,-5.37422e-09,-2.4702984e-09,3.603919e-09
-0.11666778,0.030668882999999997,3.5831795,-1.1818249,8.922877,-4.208724e-09,-3.4822865e-09,3.626956e-09
-0.11150017,0.029281808,3.688709,-1.1300739,8.976093,-3.023963e-09,-4.002486e-09,2.1282542e-09
-0.10633256,0.027894735,3.7733755,-0.9949734,8.979313,-2.2588065e-09,-3.9365267e-09,1.8583366e-09
-0.10116494,0.026507661000000002,3.833542,-0.7860356,8.93154,-6.043053e-10,-3.383828e-09,1.493218e-09
-0.095997334,0.025120586,3.867326,-0.5150855,8.830165,2.0818804e-09,-2.597845e-09,7.846492e-10
-0.090829715,0.023733512000000002,3.8732996,-0.19497171,8.6727,2.7560019e-09,-9.770378e-10,-2.9491432e-10
-0.085662104,0.022346439,3.8504858,0.15941778,8.457784,3.3100722e-09,1.1561825e-09,-7.560837e-10
-0.080494493,0.020959363999999998,3.7980027,0.4446314,8.185149,3.0076017e-09,3.367256e-09,-7.646418e-10
-0.13342135,0.048740398,3.0393484,-0.49628258,7.110122,-2.51088e-09,-3.6011534e-11,1.6752655e-10
-0.12840274,0.046882167,4.211442,-0.8226921,7.9761724,-5.0325406e-09,2.794532e-10,1.3316218e-10
-0.12338413,0.045023932999999995,4.3682013,-1.04075,8.343377,-4.4609716e-09,-3.60322e-10,-3.9128995e-11
-0.11836552,0.043165699,4.5537505,-1.1697471,8.526783,-2.6956712e-09,-2.177808e-09,-5.510554e-10
-0.1133469,0.041307468,4.698486,-1.2070318,8.630229,-4.8009113e-10,-3.3682628e-09,-1.9128885e-09
-0.10832829,0.039449237000000005,4.8140106,-1.1564152,8.679039,1.489809e-09,-3.827836e-09,-2.6754718e-09
-0.10330968,0.037591003,4.903091,-1.0235027,8.67839,1.9341433e-09,-2.8336484e-09,-2.0664546e-09
-0.098291062,0.035732768,4.9621587,-0.8177491,8.627729,-1.7203896e-09,-8.532822e-10,-7.0820455e-10
-0.09327244800000001,0.033874537999999996,4.989209,-0.5509524,8.525137,-9.515909e-12,1.0953546e-09,1.2539241e-09
-0.088253841,0.032016302999999996,4.98274,-0.23536715,8.368688,3.879647e-09,2.297557e-09,1.384825e-10
-0.083235227,0.030158071,4.941605,0.115975656,8.157237,3.85132e-09,4.2795696e-09,-2.103708e-09
-0.078216612,0.028299837999999997,4.864798,0.40899292,7.8908176,4.4558904e-10,7.304439e-09,-1.3899886e-08
-0.07744139400000001,0.012656866000000001,2.6509247,0.73328847,8.106701,4.460712e-09,5.605313e-09,-1.466895e-09
-0.073422506,0.011992978999999999,2.5947068,0.95681673,7.8155627,5.2352824e-09,1.1312825e-08,-3.9340744e-09
-0.075940125,0.01974983,3.725766,0.7023412,7.8932395,4.346332e-09,5.5443015e-09,-2.38004e-09
-0.071999013,0.018717835,3.6415813,0.9246771,7.6083813,1.0564761e-08,1.1003932e-08,-1.0285059e-08
-0.073792025,0.026674853999999998,4.7659683,0.66482705,7.6070676,-7.520027e-09,1.0268417e-08,-3.349954e-08
-0.069961473,0.025283115,4.6571364,0.8860887,7.3314886,-5.464428e-08,1.8126523e-08,-7.9350535e-08
-0.068074465,0.011240953,2.5230718,1.2440482,7.3860373,7.1489783e-09,9.511938e-09,-2.2410327e-09
-0.061397284,0.010400789,2.4267085,1.5778352,6.762691,1.4519402e-09,2.5027471e-09,-5.765223e-10
-0.0547201,0.0095606241,2.2942944,1.8758514,6.0650034,8.209252e-10,2.4185711e-09,-2.9470076e-10
-0.048042916,0.0087204603,2.1380825,2.1300414,5.3011537,-1.4300363e-09,2.232903e-09,-6.467312e-10
-0.041365732,0.0078802966,2.0020247,2.3355083,4.484125,-3.4464909e-09,2.1933448e-09,-1.2366151e-09
-0.034688547,0.0070401318,1.7543974,2.493695,3.5977745,-4.8372293e-09,1.4660311e-09,-2.702882e-11
-0.06687868400000001,0.017477613,3.5235267,1.2041507,7.1989837,5.6054286e-09,1.0203019e-08,-7.041234e-09
-0.06057914,0.016029162,3.3573217,1.5264843,6.6158834,1.1777157e-09,2.5370874e-09,-2.960333e-09
-0.054279596,0.014580711000000001,3.1493282,1.8174977,5.9653034,-6.3442673e-10,2.3155453e-09,-2.6256801e-09
-0.047980055,0.01313226,2.910425,2.0694318,5.254678,-2.6040452e-09,2.2493802e-09,-1.7950604e-09
-0.041680511,0.01168381,2.684227,2.277161,4.489703,-4.594081e-09,2.5624236e-09,-1.7015573e-09
-0.035380971000000004,0.010235359,2.3574312,2.441717,3.6601424,-5.8883747e-09,3.77423e-09,-1.0513725e-09
-0.06512955599999999,0.023573427999999997,4.496088,1.1576477,6.9501767,-1.7107148e-08,1.4674464e-08,-5.5850595e-08
-0.059296284000000005,0.021545788,4.2670197,1.467966,6.4214153,-1.0298111e-08,4.486359e-09,-1.2619709e-08
-0.053463012000000004,0.01951815,3.9944518,1.7513391,5.8346705,-1.1129478e-08,4.4229256e-09,-3.83732e-09
-0.047629736,0.01749051,3.685844,2.000503,5.1973133,-7.954106e-09,6.5584564e-09,5.671471e-10
