"Points:0","Points:2","U:0","U:1","U:2","Res:0","Res:1","Res:2"
-0.038364086000000006,0.047935288000000006,9.327605,1.6648263,5.609639,-2.2235685e-08,1.7001912e-09,3.754699e-08
-0.03399299099999999,0.042063601,8.417792,2.2622204,4.9074416,-1.4930386e-08,1.4271565e-09,2.7396709e-08
-0.029621895,0.03619191399999999,7.367792,2.7676148,4.149186,-8.841243e-09,1.1077623e-09,1.8955214e-08
-0.02525079999999999,0.030320229000000004,6.22366,3.1579792,3.385931,-4.4351833e-09,8.943192e-10,9.80275e-09
-0.020879705,0.024448541999999997,5.0999856,3.4353364,2.5086985,-7.6077183e-10,1.2174978e-09,7.710455e-09
-0.03753709,0.057494490999999995,10.563839,0.93900776,5.2470484,-8.426031e-08,5.151316e-09,1.3504079e-07
-0.033610981,0.051178817,9.79879,1.5607165,4.670381,-2.1978211e-08,1.4746908e-09,3.8292278e-08
-0.029684867999999993,0.04486314200000001,8.848094,2.170509,4.0411277,-1.378051e-08,1.3572932e-09,2.677733e-08
-0.025758758,0.038547466999999995,7.7639217,2.693098,3.365827,-7.963136e-09,1.2874073e-09,1.8236054e-08
-0.021832647000000004,0.032231793,6.59129,3.0974176,2.6815875,-3.7528993e-09,9.927087e-10,9.678962e-09
-0.017906535,0.025916119999999997,5.4111633,3.382674,1.8976053,-4.4462548e-10,1.1685536e-09,6.6101817e-09
-0.032024778,0.060698971,10.955331,0.8310724,4.203497,-7.785696e-08,3.1899536e-09,1.3057875e-07
-0.028597846999999996,0.054020545999999996,10.16853,1.4459409,3.6942122,-2.0511397e-08,9.879585e-10,3.7959218e-08
-0.025170913000000007,0.047342121999999986,9.214741,2.0623622,3.1472914,-1.2700252e-08,1.1457623e-09,2.602295e-08
-0.021743981000000006,0.040663696999999985,8.13659,2.5988698,2.559722,-7.1205504e-09,1.2686776e-09,1.7567134e-08
-0.018317048000000002,0.03398527599999999,6.960938,3.0161493,1.9516085,-3.1971985e-09,1.1289188e-09,9.688394e-09
-0.014890116000000002,0.02730685099999999,5.7354364,3.3154182,1.2599143,-3.2552935e-10,1.1949732e-09,5.8446004e-09
-0.026246101,0.06339803299999999,11.238662,0.71994233,3.1421323,-7.2636844e-08,3.269944e-09,1.2459226e-07
-0.023363965999999993,0.05644222000000002,10.470988,1.3221171,2.7015233,-1.8891246e-08,4.5553056e-10,3.709771e-08
-0.020481832000000002,0.04948640199999999,9.560813,1.9385916,2.2323022,-1.1476768e-08,6.791806e-10,2.5402269e-08
-0.017599697999999997,0.042530589000000014,8.516847,2.4837823,1.7233407,-6.36784e-09,1.0220985e-09,1.708792e-08
-0.014717563000000006,0.035574770999999984,7.3468237,2.916649,1.1837208,-2.8886975e-09,1.3110163e-09,9.768253e-09
-0.011835427999999999,0.028618955999999997,6.0810575,3.245001,0.605476,-4.1509957e-10,1.3989655e-09,5.441715e-09
-0.02025100600000001,0.06557413900000002,11.467224,0.60784894,2.080124,-6.5852824e-08,3.8932875e-09,1.2057552e-07
-0.017950268000000002,0.058429379000000004,10.771934,1.1914337,1.6908827,-1.6839502e-08,9.7577744e-11,3.595333e-08
-0.015649530999999998,0.05128461500000001,9.93295,1.7995323,1.2795583,-1.0427525e-08,2.3985894e-10,2.4757384e-08
-0.013348795,0.044139854999999985,8.928279,2.3529627,0.8415378,-6.1654566e-09,6.7789657e-10,1.6696701e-08
-0.011048056999999993,0.036995090999999994,7.7606244,2.813854,0.40097854,-3.1122835e-09,1.2791286e-09,1.00325055e-08
-0.0087473197,0.029850325999999983,6.437027,3.172774,0.0074246624,-7.3175993e-10,1.6914421e-09,5.4522795e-09
-0.014087001000000009,0.06720571199999999,11.7195635,0.49615204,0.98314184,-6.1221925e-08,4.4695554e-09,1.1572787e-07
-0.012395741999999994,0.059964411,11.131952,1.0577531,0.63230133,-1.6283213e-08,-1.7494046e-10,3.4411098e-08
-0.010704484,0.05272311000000001,10.363225,1.6583774,0.30003744,-1.10980585e-08,-1.0283244e-10,2.4276122e-08
-0.009013225300000007,0.04548180799999999,9.370431,2.2242548,0.00083285733,-7.118062e-09,4.4905474e-10,1.6829656e-08
-0.007321966800000002,0.038240507,8.158013,2.7042396,-0.2771162,-3.6959498e-09,1.1318005e-09,1.0656404e-08
-0.005630708299999998,0.030999206000000005,6.747581,3.0785785,-0.56440413,-1.0851058e-09,1.7740658e-09,5.841391e-09
-0.007804756499999998,0.068279877,12.077367,0.3886522,-0.06778826,-7.119578e-08,5.450564e-09,1.1390066e-07
-0.0067419236999999976,0.06103672799999999,11.523015,0.93064284,-0.31338587,-1.880426e-08,-8.521593e-11,3.4313164e-08
-0.005679090999999998,0.05379357899999998,10.727465,1.5157349,-0.5564784,-1.2838017e-08,-2.8375463e-10,2.497567e-08
-0.004616258700000006,0.046550430000000004,9.67959,2.0780466,-0.7959406,-7.981058e-09,2.4089725e-10,1.7761995e-08
-0.0035534259000000045,0.039307281,8.416733,2.5688791,-1.0453773,-3.9305443e-09,9.495129e-10,1.1783709e-08
-0.002490593399999993,0.03206413599999999,6.964227,2.965431,-1.2336191,-1.2181942e-09,1.6303242e-09,6.7118617e-09
-0.0014561223999999954,0.06878947499999999,12.110191,0.27766836,-1.1544135,-7.273261e-08,5.4235745e-09,1.2397624e-07
-0.0010311875000000048,0.061640069000000006,11.521755,0.7930437,-1.3776627,-1.8195761e-08,-6.106297e-11,3.7244593e-08
-0.0006062525800000045,0.05449066299999999,10.729357,1.358531,-1.5590323,-1.2240221e-08,-4.2030074e-10,2.7769223e-08
-0.00018131767999999803,0.04734125399999999,9.7148695,1.9187737,-1.7052784,-7.48819e-09,-1.9432357e-11,2.0039165e-08
0.0002436171899999857,0.040191844000000004,8.500168,2.424458,-1.8499037,-3.5271965e-09,6.8422734e-10,1.3645397e-08
0.0006685520600000009,0.033042437999999986,7.0880876,2.8458598,-1.8977431,-1.1155874e-09,1.5076856e-09,8.036005e-09
0.004906958900000015,0.068729788,11.679748,0.16902898,-2.255142,-5.9017424e-08,3.4980256e-09,1.4505717e-07
0.004694081799999998,0.061769920999999985,11.157556,0.65604013,-2.4050226,-1.45879495e-08,-2.5196079e-10,4.221173e-08
0.004481204800000014,0.054810054999999996,10.466031,1.2016112,-2.5015194,-1.0076455e-08,-5.213476e-10,3.1517494e-08
0.00426832729999999,0.04785018400000001,9.56758,1.7572987,-2.5515869,-6.231135e-09,-3.0306754e-10,2.2708045e-08
0.004055450200000004,0.040890317,8.465478,2.2742288,-2.599023,-2.7817937e-09,4.0257223e-10,1.5648197e-08
0.003842573099999987,0.033930451000000014,7.1460633,2.7177982,-2.5242176,-9.321455e-10,1.4446329e-09,9.493986e-09
0.011232021000000009,0.06809921599999999,11.184958,0.057714295,-3.299568,-4.4712916e-08,1.5433382e-09,1.5849425e-07
0.010391142000000008,0.06142401699999999,10.727393,0.5193893,-3.3815494,-1.0826158e-08,-3.9488282e-10,4.530795e-08
0.009550264099999995,0.054748815000000006,10.128187,1.0424024,-3.3994377,-7.813181e-09,-5.817497e-10,3.3901685e-08
0.008709385099999994,0.048073608,9.344646,1.5896139,-3.360256,-4.9180744e-09,-5.117578e-10,2.4527447e-08
0.007868506900000008,0.04139840599999998,8.363528,2.1136212,-3.3157191,-1.96864e-09,1.370946e-10,1.720203e-08
0.0070276279000000075,0.034723203999999994,7.1588416,2.5769293,-3.133383,-6.518911e-10,1.5618742e-09,1.0774793e-08
0.017466834000000014,0.066902436,10.776446,-0.05433289,-4.33661,-3.0090266e-08,1.3091e-09,1.7252249e-07
0.01601752100000001,0.060604792000000025,10.334806,0.3862878,-4.344822,-6.7054216e-09,-2.882338e-10,4.6872632e-08
0.014568208000000004,0.054307152000000025,9.786952,0.88355476,-4.2815948,-5.1298055e-09,-5.658704e-10,3.4801907e-08
0.013118895,0.048009511,9.091816,1.4172274,-4.154121,-3.3136776e-09,-5.2281623e-10,2.5285017e-08
0.011669581999999996,0.04171186699999999,8.219999,1.942681,-4.0158186,-1.3420562e-09,-6.418568e-11,1.8068356e-08
0.010220268999999992,0.035414226,7.1416764,2.4216034,-3.7507794,-2.694907e-10,1.7920778e-09,1.1653039e-08
0.023560801999999995,0.06515231,10.459234,-0.16998696,-5.356096,2.3145795e-08,1.0794894e-09,2.0165561e-07
0.021532153999999994,0.059320859999999996,10.003767,0.25803906,-5.2948537,2.577762e-09,-2.031913e-10,4.993865e-08
0.019503503999999987,0.05348940599999999,9.480993,0.72601134,-5.1609387,-2.2291624e-09,-4.2957332e-10,3.529472e-08
0.01747485400000001,0.04765795499999999,8.860185,1.240318,-4.957791,-1.1835385e-09,-4.5452309e-10,2.4906678e-08
0.015446206000000007,0.041826501000000016,8.095665,1.760853,-4.723049,-5.815295e-10,-2.7496475e-10,1.7654683e-08
0.013417555999999999,0.03599505100000001,7.1283073,2.2489972,-4.3829675,4.721533e-10,1.3717725e-09,1.1479487e-08
0.073820867,-0.026586991,-3.462769,-1.4990834,-12.531759,1.4813267e-08,7.448969e-10,-6.949555e-10
0.069971561,-0.025253749,-3.4525685,-1.2317545,-12.356641,1.6696598e-07,1.052433e-08,-1.344268e-09
0.07600958599999999,-0.019481679,-2.3327672,-1.5388308,-12.810155,2.0185727e-08,1.8303266e-10,3.1418174e-10
0.072023615,-0.018628207999999993,-2.3709936,-1.2792963,-12.6340475,1.5852576e-07,4.7817315e-09,6.8501724e-09
0.077516824,-0.012201780000000008,-1.2614524,-1.5657667,-12.982471,1.9650823e-08,-2.902335e-10,2.1273598e-09
0.073450066,-0.011840876000000009,-1.3443513,-1.3127446,-12.813506,1.4933838e-07,6.920651e-10,1.967308e-08
0.07832747,-0.0048121427999999935,-0.2847702,-1.5811727,-13.057304,1.8767153e-08,-6.0675054e-10,4.494397e-09
0.07423587100000001,-0.004950273800000007,-0.40298566,-1.3331523,-12.900759,1.3847459e-07,-1.8839372e-09,3.6368963e-08
0.078418054,0.0026206026999999904,0.67235035,-1.5872397,-13.04067,1.7395749e-08,-7.9472595e-10,7.1136674e-09
0.07436937099999998,0.001983312899999999,0.50228196,-1.34265,-12.901114,1.6114124e-07,-3.4408418e-09,5.5284573e-08
0.07773744299999999,0.010026828000000012,1.7259692,-1.5844463,-12.930715,1.8478739e-08,-8.821178e-10,9.787219e-09
0.073834337,0.008898455600000006,1.5030159,-1.342923,-12.813643,1.8938844e-07,-2.702899e-09,7.51935e-08
0.07626859799999999,0.017301413999999987,2.8239036,-1.5717453,-12.724506,1.975436e-08,-8.655448e-10,1.2394683e-08
0.07262832699999999,0.01572230100000002,2.5564687,-1.3342031,-12.634584,2.2429705e-07,-1.0491514e-09,9.778661e-08
0.13348617,-0.04854965199999999,-3.0289354,-0.42669567,-10.158654,-7.994731e-12,4.471639e-12,-2.2650442e-14
0.12846524,-0.04669782100000001,-3.8532796,-0.7633799,-11.473322,-5.017703e-10,2.3770058e-10,9.503599e-10
0.12344431000000002,-0.044845990999999995,-3.8374314,-1.0600051,-12.10036,-2.6481298e-10,5.9005933e-10,8.905788e-10
0.11842339,-0.042994164,-3.8311546,-1.3079416,-12.478389,1.7703177e-09,3.276973e-10,-9.591049e-10
0.11340245999999998,-0.041142332999999996,-3.7964108,-1.5139899,-12.73079,6.7162813e-09,-8.1293616e-10,-1.6881858e-09
0.10838153000000002,-0.039290503,-3.7552123,-1.6809365,-12.894283,9.379205e-09,-1.175827e-09,-1.4500581e-09
0.10336061,-0.03743867199999999,-3.710034,-1.8100933,-12.98404,8.742972e-09,-1.0311364e-09,5.201117e-10
0.098339684,-0.03558684499999999,-3.6601715,-1.8995211,-13.011378,7.178308e-09,-8.782288e-10,1.3937866e-09
0.09331875300000002,-0.033735014,-3.608653,-1.9473268,-12.988304,5.1548863e-09,-1.180842e-09,5.590159e-10
0.08829782900000001,-0.031883184,-3.5602305,-1.9470893,-12.925034,4.4300834e-09,-1.2563133e-09,-2.0143191e-10
0.08327690500000001,-0.030031355,-3.5177407,-1.883683,-12.825472,8.266207e-09,-1.1023342e-09,-1.0390941e-09
0.078255974,-0.028179525999999993,-3.4804971,-1.7323219,-12.691953,5.3056777e-08,-3.6636933e-11,-8.452281e-09
0.1374952,-0.035633881000000006,-1.9127275,-0.46162775,-10.361471,-1.6728159e-12,4.161207e-12,1.3784318e-11
0.13232194000000003,-0.03426645,-2.6745715,-0.81360394,-11.78384,-6.296119e-10,1.6007036e-10,9.235799e-10
0.12714866999999996,-0.03289901499999999,-2.6127186,-1.1096104,-12.427381,-4.343952e-11,6.933173e-10,1.9924555e-09
0.12197539,-0.031531584,-2.5932076,-1.3526347,-12.814559,1.2429776e-09,4.756699e-10,3.8983683e-10
0.11680212000000002,-0.030164152000000003,-2.5544426,-1.5507097,-13.067646,7.247868e-09,-5.373534e-10,-2.411172e-10
0.11162885,-0.028796720999999994,-2.5141659,-1.7098441,-13.225899,1.15248175e-08,-1.7864528e-09,-4.2312634e-10
0.10645557,-0.027429290000000005,-2.4735866,-1.8324699,-13.306141,1.1863093e-08,-1.4949172e-09,1.1461082e-09
0.10128230000000002,-0.026061856999999997,-2.4317832,-1.9174734,-13.3219185,1.0912989e-08,-1.1186227e-09,2.727609e-09
0.096109025,-0.024694426000000005,-2.3914382,-1.9634233,-13.286983,9.3804475e-09,-7.7681656e-10,2.7408602e-09
0.090935752,-0.023326993,-2.3572228,-1.9643773,-13.213104,7.093528e-09,-1.2632895e-09,1.1380998e-09
0.085762486,-0.02195956200000001,-2.3327384,-1.9057413,-13.105778,9.58305e-09,-1.5373376e-09,4.0535775e-10
0.080589205,-0.020592131000000003,-2.315516,-1.7627424,-12.969667,4.4894282e-08,-1.4732312e-09,-3.2271152e-09
0.14026779,-0.022398624999999995,-0.94417095,-0.50512946,-10.503704,2.5154922e-13,2.7214713e-12,4.3396262e-11
0.13498801,-0.02152763299999999,-1.5642167,-0.8741449,-12.018019,-7.955226e-10,4.7384e-11,1.0514836e-09
0.12970822,-0.020656643,-1.4589525,-1.1672916,-12.664676,1.7887924e-10,7.809299e-10,3.9440193e-09
0.12442842,-0.019785652,-1.4263853,-1.4033443,-13.051401,3.8426412e-10,5.64733e-10,3.2754248e-09
0.11914863000000002,-0.018914662,-1.3821037,-1.5919479,-13.297219,7.220735e-09,-1.9119631e-10,2.8817535e-09
0.11386884999999998,-0.018043671,-1.3411248,-1.7418586,-13.443935,1.3450803e-08,-1.9009356e-09,2.6574447e-09
0.10858905000000002,-0.017172680999999995,-1.3038148,-1.8563757,-13.510129,1.4981753e-08,-2.3392148e-09,2.9155722e-09
0.10330925999999999,-0.016301689999999997,-1.2689295,-1.9351445,-13.512213,1.498538e-08,-1.6463936e-09,4.4537822e-09
0.09802947199999998,-0.015430700000000009,-1.2388508,-1.9770787,-13.4656925,1.4028534e-08,-9.0895125e-10,5.5451577e-09
0.092749678,-0.014559708999999995,-1.2181995,-1.9767395,-13.383207,1.243315e-08,-1.2003218e-09,3.3610559e-09
0.087469891,-0.013688717999999999,-1.2110574,-1.9200392,-13.271302,1.2468758e-08,-1.7577815e-09,2.702984e-09
0.08219009599999999,-0.012817727000000001,-1.2125707,-1.7823627,-13.135504,5.0910494e-08,-2.4323106e-09,4.1312456e-09
0.14178014,-0.008961005099999995,-0.08525962,-0.56610215,-10.56117,4.1639435e-13,2.372424e-13,7.124573e-11
0.13644041,-0.008594228899999995,-0.5649082,-0.9526871,-12.156679,-1.0658135e-09,-6.051275e-11,1.1715848e-09
0.13110068,-0.0082274526,-0.4247555,-1.2402825,-12.801753,2.781278e-10,8.541921e-10,5.9570744e-09
0.12576096,-0.0078606764,-0.37847412,-1.4663758,-13.188433,5.0811266e-10,5.9023475e-10,6.7378085e-09
0.12042123,-0.007493899700000004,-0.32846382,-1.6429675,-13.42576,6.254368e-09,2.5700886e-10,6.9266566e-09
0.11508150000000002,-0.007127123399999996,-0.28569576,-1.7814763,-13.55875,1.4256037e-08,-1.606581e-09,6.820371e-09
0.10974178,-0.006760347199999996,-0.24969064,-1.8857105,-13.609368,1.7218895e-08,-3.0678347e-09,5.2904063e-09
0.10440204,-0.006393570499999998,-0.21948853,-1.9559699,-13.5970335,1.8378515e-08,-2.5177649e-09,7.0848056e-09
0.099062316,-0.0060267942000000055,-0.19717099,-1.9913794,-13.539246,1.8557405e-08,-1.4834389e-09,7.97714e-09
0.09372258900000001,-0.005660018000000005,-0.18741481,-1.98685,-13.449273,1.763509e-08,-1.0533925e-09,6.4211023e-09
0.088382855,-0.005293241699999996,-0.19457847,-1.9288846,-13.33483,1.76519e-08,-1.6945714e-09,6.1141403e-09
0.08304312799999997,-0.004926465499999996,-0.21135049,-1.7931876,-13.200849,5.850474e-08,-2.9158818e-09,1.380324e-08
0.14201270000000002,0.00456003569999999,0.76653343,-0.64892894,-10.489481,-1.5022131e-12,7.1724094e-14,9.310067e-11
0.13665876,0.0044190977,0.3427131,-1.0533718,-12.158007,-1.5512229e-09,-1.6789493e-10,1.5340768e-09
0.13130482,0.004278159199999999,0.54225343,-1.3326833,-12.806013,-8.7163604e-10,9.744126e-10,7.2295614e-09
0.12595087,0.004137221299999987,0.61358035,-1.5451474,-13.199743,7.5189616e-10,6.400822e-10,9.353971e-09
0.12059694,0.003996283299999998,0.6807982,-1.7070286,-13.435151,4.145318e-09,9.1586977e-10,1.0404905e-08
0.11524300000000001,0.003855345099999991,0.73524266,-1.8319901,-13.560207,1.3202229e-08,-1.0706219e-09,1.0806336e-08
0.10988905999999998,0.0037144068999999842,0.77766675,-1.9238898,-13.600474,1.7878053e-08,-2.8531608e-09,9.379099e-09
0.10453513000000002,0.0035734688999999953,0.8090391,-1.9834963,-13.577924,2.0139977e-08,-3.7047714e-09,9.622832e-09
0.09918118299999999,0.003432530900000006,0.8277316,-2.0099955,-13.512499,2.168048e-08,-2.3947393e-09,1.0735609e-08
0.09382724799999999,0.0032915926999999992,0.8291764,-1.9982904,-13.418442,2.1992644e-08,-1.1343825e-09,1.05061675e-08
0.088473305,0.00315065470000001,0.80905294,-1.9356183,-13.304045,2.2801009e-08,-1.4087047e-09,1.0336277e-08
0.083119363,0.003009716500000003,0.7788336,-1.7981158,-13.172652,6.4949724e-08,-2.3003124e-09,2.4608083e-08
0.14094545,0.018057901000000015,1.707047,-0.7595024,-10.290982,-8.768747e-12,4.3061674e-12,9.215781e-11
0.13561878999999996,0.017408608,1.3582217,-1.17388,-12.022029,-2.4361162e-09,-2.4873875e-10,1.890166e-09
0.13029215,0.016759312000000005,1.6144572,-1.441294,-12.674659,-2.874345e-09,1.2123541e-09,7.594033e-09
0.12496549999999998,0.016110017999999993,1.7106093,-1.6366147,-13.079698,4.5319973e-10,8.172672e-10,1.0619164e-08
0.11963885000000002,0.015460723999999985,1.7937375,-1.7819769,-13.318908,1.0563944e-09,1.3587076e-09,1.23684085e-08
0.11431219999999999,0.014811429000000013,1.8581886,-1.8925209,-13.442427,1.0170862e-08,-1.229341e-10,1.3603725e-08
0.10898556,0.014162134000000012,1.9051609,-1.9711146,-13.478654,1.656635e-08,-3.0486462e-09,1.2873535e-08
0.10365891,0.013512840000000002,1.9363314,-2.0186753,-13.451896,1.9959854e-08,-5.277071e-09,1.1351986e-08
0.09833226399999999,0.012863545999999993,1.9504331,-2.0343838,-13.383429,2.2698408e-08,-4.8505497e-09,1.3064922e-08
0.093005612,0.012214252000000014,1.9427676,-2.0127594,-13.289243,2.449534e-08,-3.0702159e-09,1.4681616e-08
0.08767896900000001,0.011564957000000011,1.9092457,-1.9417281,-13.178008,2.6654869e-08,-8.7802904e-10,1.4786973e-08
0.082352318,0.01091566200000001,1.86625,-1.7977735,-13.049359,6.8006635e-08,-9.0762736e-10,3.4673665e-08
0.13865107000000002,0.031091169,2.6184423,-0.8973358,-10.011258,-4.8010835e-11,1.4561647e-11,8.454014e-11
0.13338478,0.029960718000000008,2.392881,-1.3041341,-11.787667,-3.7648937e-09,-2.7629551e-10,2.0360942e-09
0.1281185,0.028830265999999997,2.6964898,-1.5559229,-12.438668,-5.8275402e-09,1.5489952e-09,7.5338695e-09
0.12285221,0.027699812999999993,2.8175564,-1.7318388,-12.853319,-4.4705822e-10,1.4862257e-09,1.090888e-08
0.11758591,0.026569361000000014,2.918699,-1.8609545,-13.097825,-2.4478557e-09,1.6526228e-09,1.2996813e-08
0.11231963000000002,0.02543890800000001,2.9956405,-1.9580451,-13.22229,5.800651e-09,1.2395492e-09,1.5049617e-08
0.10705333,0.02430845799999998,3.0503557,-2.0237925,-13.257633,1.3474583e-08,-2.637524e-09,1.5340401e-08
0.10178704999999999,0.023178006,3.084574,-2.0589464,-13.22926,1.8375642e-08,-6.5708767e-09,1.3834627e-08
0.09652075199999999,0.022047552999999998,3.0973966,-2.0625534,-13.15971,2.2066546e-08,-7.1008697e-09,1.5314573e-08
0.091254465,0.020917101000000018,3.0851197,-2.0287294,-13.065729,2.5275638e-08,-6.0934315e-09,1.7821138e-08
0.08598817099999999,0.019786649999999996,3.0444777,-1.9458435,-12.95684,2.9067316e-08,-4.204735e-09,1.945068e-08
0.08072188499999998,0.018656198000000016,2.9929178,-1.7903123,-12.828996,7.175704e-08,-1.4165465e-09,4.5457867e-08
0.06513030800000001,-0.023573301999999997,-3.4125795,-0.8284045,-12.089534,7.440886e-08,3.3081051e-09,-7.854625e-09
0.059297099999999985,-0.021545652000000002,-3.319323,-0.26545602,-11.648567,3.9522646e-08,3.8368926e-09,-8.4359664e-10
0.053463884,-0.019518003,-3.1770253,0.2411882,-11.085094,2.5146415e-08,1.4266365e-09,-3.2603966e-09
0.04763067499999999,-0.017490353000000004,-2.9687183,0.7655702,-10.394161,1.9748555e-08,7.769197e-10,-3.62599e-09
0.041797459,-0.015462703000000008,-2.7211502,1.3626996,-9.557443,1.3612657e-08,7.635261e-10,-2.900536e-09
0.035964247,-0.013435054000000005,-2.3458605,1.9738371,-8.554548,1.34626195e-08,1.561302e-09,-2.6177809e-09
0.066880941,-0.017477230999999992,-2.389029,-0.87311846,-12.357797,6.816228e-08,1.6505788e-09,-1.6912326e-09
0.060581584000000015,-0.016028748999999995,-2.3655138,-0.28627813,-11.885142,3.617828e-08,2.7990823e-09,1.2698802e-09
0.054282222,-0.014580266000000005,-2.2988744,0.24809225,-11.269519,2.2114106e-08,4.3147766e-10,-5.205338e-10
0.04798286399999999,-0.013131783,-2.1679726,0.8030287,-10.500275,1.6601383e-08,-2.1352407e-10,-1.6755827e-09
0.04168350200000001,-0.011683299999999992,-2.0130944,1.4349447,-9.574837,1.0731245e-08,-1.0075514e-10,-1.3130824e-09
0.035384141000000015,-0.010234817999999994,-1.7118865,2.0750058,-8.490975,7.3377717e-09,2.933831e-10,-1.3447782e-09
0.06807824199999998,-0.011240315,-1.4147094,-0.9048241,-12.539339,6.922898e-08,9.022321e-10,6.1666348e-09
0.06140136,-0.010400098000000007,-1.4544739,-0.29886788,-12.051056,3.382342e-08,2.098447e-09,4.242014e-09
0.05472448100000001,-0.009559880000000003,-1.4616328,0.25890684,-11.402487,2.2828685e-08,-2.5884103e-10,2.941477e-09
0.04804759800000001,-0.008719663100000002,-1.4097227,0.84198064,-10.579344,1.7133695e-08,-9.1094293e-10,5.828136e-10
0.041370715999999995,-0.007879445300000001,-1.3372028,1.503545,-9.589942,9.123249e-09,-5.635436e-10,3.4775657e-10
0.03469383299999999,-0.0070392284999999935,-1.1152486,2.1635282,-8.425645,6.153709e-09,2.0789793e-10,-1.6302183e-10
0.06870932099999998,-0.0049131470999999975,-0.51349396,-0.92391545,-12.634195,7.161683e-08,6.769609e-10,1.5289391e-08
0.06174781900000002,-0.004700762699999998,-0.6013982,-0.30328766,-12.136562,3.4760085e-08,1.2038012e-09,7.868412e-09
0.05478631300000002,-0.004488378299999998,-0.6676778,0.2733368,-11.463249,2.4733607e-08,-6.173944e-10,6.783713e-09
0.04782481099999999,-0.0042759934000000015,-0.6833435,0.88147396,-10.597378,2.0672971e-08,-1.3396002e-09,2.9577432e-09
0.040863305000000016,-0.0040636090999999945,-0.6821224,1.5671619,-9.554962,7.613532e-09,-8.493352e-10,1.847197e-09
0.03390179900000001,-0.003851224699999995,-0.55513626,2.240675,-8.333102,5.2964833e-09,4.826739e-10,8.466516e-10
0.06876952200000001,0.0014520388000000002,0.3413896,-0.9320435,-12.645625,7.306996e-08,2.4696618e-11,2.5244184e-08
0.06161852199999999,0.0010267799999999897,0.20168057,-0.30026847,-12.142093,4.1463615e-08,4.5430654e-10,1.1831293e-08
0.054467514,0.0006015212900000091,0.077168964,0.29084486,-11.450884,2.5592053e-08,-5.628269e-10,1.086443e-08
0.047316514000000004,0.00017626254999999742,0.0015107109,0.9205925,-10.552934,2.3628605e-08,-1.3133515e-09,5.29887e-09
0.04016550599999999,-0.00024899615999999895,-0.057834182,1.6250252,-9.4694395,7.892264e-09,-9.448948e-10,3.1106049e-09
0.033014502000000015,-0.0006742548999999948,-0.028143983,2.306474,-8.210058,4.547293e-09,5.3404836e-10,1.7477477e-09
0.06826043099999998,0.007802775099999995,1.290064,-0.93107027,-12.572921,7.3828325e-08,1.5582118e-10,3.564603e-08
0.06101573299999998,0.006739788200000001,1.085539,-0.2906519,-12.066904,4.8040913e-08,-5.982535e-11,1.5924105e-08
0.053771029999999984,0.005676800900000004,0.8736044,0.31080654,-11.364807,2.456829e-08,-1.3518942e-10,1.5001755e-08
0.04652632399999999,0.0046138134999999985,0.70111626,0.9582273,-10.446132,2.427448e-08,-1.0092908e-09,7.7259985e-09
0.039281622,0.003550826600000004,0.5506305,1.6761293,-9.33581,9.701612e-09,-8.0260837e-10,4.11239e-09
0.032036919000000004,0.0024878391999999983,0.47389174,2.3605626,-8.058585,4.252525e-09,8.0092745e-11,2.2149058e-09
0.067186788,0.01408712199999999,2.2979844,-0.9219486,-12.4130945,7.406488e-08,6.941493e-10,4.6094463e-08
0.059943970000000006,0.012395877999999996,2.0277593,-0.2749795,-11.909151,5.4734553e-08,-5.8942307e-10,1.9893983e-08
0.05270115700000001,0.010704634000000001,1.7230371,0.33276853,-11.204075,2.3938453e-08,-5.8163385e-10,1.8984563e-08
0.045458338999999987,0.009013390199999992,1.4448609,0.99353516,-10.27712,2.2922986e-08,-4.863515e-10,1.0156218e-08
0.03821552199999999,0.007322146600000001,1.1944859,1.719684,-9.155504,1.0782159e-08,-6.267975e-10,5.0456723e-09
0.030972706000000003,0.005630902900000001,1.001457,2.402703,-7.880236,4.1625015e-09,-4.3293466e-11,2.3248226e-09
0.07431358099999999,0.024257436000000007,3.908642,-1.5589371,-12.438593,2.2271893e-08,-7.0350253e-10,1.5676143e-08
0.070857093,0.022354818999999988,3.6248107,-1.3196458,-12.368558,2.4629205e-07,-9.475284e-10,1.1347919e-07
0.07193162300000001,0.030912534999999998,4.948896,-1.5472448,-12.0803995,2.2154083e-08,-1.1730061e-10,1.736814e-08
0.06854971499999998,0.028765066000000002,4.6698413,-1.3000194,-12.0217085,2.524535e-07,-3.276215e-09,1.2305584e-07
0.06892094000000001,0.037344578999999996,5.951173,-1.5216675,-11.634951,2.1676533e-08,5.2616844e-10,1.8605206e-08
0.06565463500000002,0.034944486,5.6790724,-1.2668897,-11.586212,2.5934472e-07,-6.0578786e-09,1.3186713e-07
0.065318264,0.043466158,6.900602,-1.4806058,-11.104474,2.1397845e-08,-2.7128334e-11,1.990077e-08
0.062196836000000005,0.04082763200000001,6.6352887,-1.2184538,-11.063907,2.5743793e-07,-8.262227e-09,1.4036189e-07
0.06114341299999999,0.04921231000000001,7.78597,-1.4218735,-10.4902935,2.0882425e-08,-5.237497e-10,2.1629564e-08
0.05819921200000001,0.046358079,7.524561,-1.1534024,-10.45767,2.5203465e-07,-8.946005e-09,1.4919917e-07
0.056441656999999985,0.05453710299999998,8.598944,-1.3462908,-9.7977495,2.0722847e-08,-8.330958e-10,2.3765681e-08
