"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-5.617617,5.2395144,-14.711715,0.029663,-0.2,-0.016684
-6.40845,1.2580471,-16.051283,0.058539,-0.2,-0.024271
-6.1784554,3.3594177,-17.213947,0.050172,-0.2,-0.020808
-5.477212,4.7847505,-16.663252,0.041804,-0.2,-0.017345
-4.743059,5.2981305,-15.651297,0.033436,-0.2,-0.013881999999999999
-15.389351,4.104008,7.205633,-0.029883999999999997,-0.2,-0.055421000000000005
-15.031129,5.5153303,6.2983565,-0.025227,-0.2,-0.047184
-13.36084,5.6056557,4.931806,-0.020569,-0.2,-0.038947
-11.369756,4.1167774,3.3640718,-0.015912,-0.2,-0.03071
-14.4491825,4.3464813,8.7884445,-0.03522,-0.2,-0.051735
-14.033982,5.6862082,7.6944413,-0.029431,-0.2,-0.043775
-12.326572,5.4404655,6.066172,-0.023641,-0.2,-0.035815
-10.197313,3.1356256,4.1994314,-0.017852,-0.2,-0.027854000000000004
-13.332844,4.556093,10.29908,-0.040187,-0.2,-0.047539
-12.892214,5.82139,9.04643,-0.033347,-0.2,-0.039998
-11.208954,5.228672,7.165094,-0.026507,-0.2,-0.032457
-8.958056,2.087352,4.920707,-0.019667,-0.2,-0.024916999999999998
-12.044004,4.736126,11.6943445,-0.044739,-0.2,-0.042873
-11.6023655,5.935542,10.316832,-0.03695,-0.2,-0.035886
-10.006572,5.0114465,8.187664,-0.029160000000000002,-0.2,-0.0289
-7.7272515,1.1324253,5.5908203,-0.02137,-0.2,-0.021913
-10.590779,4.888428,12.943718,-0.048835,-0.2,-0.037783
-10.167495,6.0349674,11.470742,-0.040214,-0.2,-0.031474
-8.714464,4.830014,9.113682,-0.031594,-0.2,-0.025164
-6.5068665,0.36206746,6.212838,-0.022973,-0.2,-0.018854
-8.997831,5.0137496,14.027209,-0.052434,-0.2,-0.03232
-8.608781,6.1246276,12.490275,-0.043116,-0.2,-0.026795999999999997
-7.3491144,4.721876,9.938073,-0.033799,-0.2,-0.021272
-5.2991843,-0.13494018,6.7881184,-0.024481,-0.2,-0.015747
-10.203596,2.1968305,1.7042434,-0.011173,-0.2,-0.02982
-8.866941,0.35533425,2.3759906,-0.013054,-0.2,-0.026774
-7.4882207,-1.2221895,2.8848727,-0.014834,-0.2,-0.023657
-6.1810837,-2.5306149,3.3944821,-0.016525,-0.2,-0.020483
-4.9555845,-3.546157,3.8907957,-0.018134,-0.2,-0.017261000000000002
-3.793684,-4.245793,4.366145,-0.019665000000000002,-0.2,-0.013999999999999999
-9.486527,0.79507905,0.103951715,-0.0064747,-0.2,-0.028662
-8.085669,-1.2315586,0.8165991,-0.008280599999999999,-0.2,-0.025463999999999997
-6.732079,-2.9695723,1.3807795,-0.010011,-0.2,-0.022205000000000003
-5.470517,-4.4193954,1.9475397,-0.011673000000000001,-0.2,-0.018897999999999998
-4.2929735,-5.5250344,2.4836087,-0.013271999999999999,-0.2,-0.015550999999999999
-3.1691878,-6.2750063,2.9895816,-0.014812,-0.2,-0.012172
-8.810379,-0.10278327,-1.4209993,-0.0018221000000000001,-0.2,-0.027294
-7.3732023,-2.1754901,-0.59954476,-0.0035405000000000002,-0.2,-0.023974000000000002
-6.055569,-4.0308895,0.053193513,-0.005208399999999999,-0.2,-0.020604
-4.8339057,-5.6009483,0.64121187,-0.0068292000000000005,-0.2,-0.017194
-3.69175,-6.7963457,1.1734867,-0.008406299999999998,-0.2,-0.013752
-2.5869358,-7.6007752,1.6799827,-0.009942399999999999,-0.2,-0.010284999999999999
-8.185591,-0.42468277,-3.0465746,0.0027811,-0.2,-0.025749
-6.7304406,-2.5886054,-2.1737356,0.0011607999999999998,-0.2,-0.022331999999999998
-5.435569,-4.538988,-1.4613944,-0.00043382,-0.2,-0.018876
-4.2289724,-6.205139,-0.8194953,-0.0020025999999999998,-0.2,-0.015388999999999998
-3.1100295,-7.460563,-0.2635305,-0.003547,-0.2,-0.011878
-2.013842,-8.304761,0.24992663,-0.005068199999999999,-0.2,-0.008349500000000001
-7.6112223,-0.255013,-4.7461166,0.007331600000000001,-0.2,-0.024044
-6.1440144,-2.4353328,-3.8073082,0.0058194,-0.2,-0.020555
-4.850231,-4.4243293,-3.0286696,0.0043077,-0.2,-0.017037
-3.634835,-6.134062,-2.3639073,0.0028006,-0.2,-0.013496000000000001
-2.515513,-7.416323,-1.8157192,0.0012988,-0.2,-0.0099401
-1.4093661,-8.279621,-1.3040229,-0.00019777,-0.2,-0.0063733
-7.0539174,0.3839213,-6.5711045,0.011822,-0.2,-0.022183
-5.588712,-1.7231873,-5.5925336,0.010426999999999999,-0.2,-0.018645
-4.2870474,-3.6685734,-4.733375,0.0090086,-0.2,-0.015087999999999999
-3.0436082,-5.372437,-4.0071635,0.007573000000000001,-0.2,-0.011518
-1.8979311,-6.6591153,-3.4283195,0.006123600000000001,-0.2,-0.0079404
-0.77297074,-7.5228534,-2.9225385,0.0046615,-0.2,-0.0043593
-6.472682,1.5284864,-8.5218525,0.016244,-0.2,-0.020169
