"U:0","U:1","U:2","Points:0","Points:1","Points:2"
-6.9439497,-6.886524,-4.064112,0.0043077,-0.2,-0.017037
-5.217408,-9.480546,-3.1799972,0.0028006,-0.2,-0.013496000000000001
-3.6205146,-11.418211,-2.4484198,0.0012988,-0.2,-0.0099401
-2.0326142,-12.722036,-1.7602865,-0.00019777,-0.2,-0.0063733
-10.092976,0.2583761,-8.832057,0.011822,-0.2,-0.022183
-7.987938,-2.763902,-7.5081973,0.010426999999999999,-0.2,-0.018645
-6.131114,-5.7465086,-6.3584394,0.0090086,-0.2,-0.015087999999999999
-4.362001,-8.337884,-5.3942122,0.007573000000000001,-0.2,-0.011518
-2.7267444,-10.284825,-4.6265635,0.006123600000000001,-0.2,-0.0079404
-1.1129516,-11.588943,-3.9511976,0.0046615,-0.2,-0.0043593
-9.264725,0.88378114,-11.470958,0.016244,-0.2,-0.020169
-7.1816716,-0.8348785,-10.183148,0.014977,-0.2,-0.016606
-5.3280063,-3.5618086,-8.949415,0.013661000000000001,-0.2,-0.013034
-3.5224204,-6.045526,-7.8480363,0.012306999999999998,-0.2,-0.0094587
-1.8537124,-7.968626,-6.9572196,0.010920000000000001,-0.2,-0.0058832
-0.23268896,-9.2737465,-6.207044,0.0095024,-0.2,-0.0023117
-8.387582,1.6243613,-14.211242,0.020592,-0.2,-0.018007
-6.3443394,0.78801316,-13.105134,0.019463,-0.2,-0.014443000000000001
-4.5111594,-0.49670428,-11.916266,0.018259,-0.2,-0.010879999999999999
-2.675683,-2.6094391,-10.745451,0.016996,-0.2,-0.0073222999999999995
-0.9704363,-4.3346786,-9.719009,0.015681,-0.2,-0.0037726
0.29434833,-5.555163,-8.841278,0.014318,-0.2,-0.00023423
-7.4216766,2.3008614,-16.889067,0.02485,-0.2,-0.015686000000000002
-5.432612,1.808629,-16.058878,0.023869,-0.2,-0.012147
-3.6308312,1.2520027,-15.08272,0.022789,-0.2,-0.008619100000000001
-1.782984,0.67144245,-14.02971,0.021628,-0.2,-0.0051048000000000005
-0.02802125,0.10050027,-13.002842,0.020395,-0.2,-0.0016067999999999998
0.7423236,-0.8349993,-12.050649,0.019097,-0.2,0.0018725000000000002
-6.070805,2.7453866,-19.171291,0.028991000000000003,-0.2,-0.013182
-4.0942473,2.5455317,-18.629517,0.028170999999999998,-0.2,-0.0096979
-2.310699,2.2993002,-17.965975,0.027226,-0.2,-0.006235
-0.48443192,2.028126,-17.211184,0.026180000000000002,-0.2,-0.0027947
0.5627273,1.7787806,-16.401152,0.025042,-0.2,0.00062134
1.3351045,1.5867392,-15.581417,0.023821000000000002,-0.2,0.0040113
-5.1636357,2.893764,-21.189173,0.03297,-0.2,-0.010459999999999999
-3.1651456,2.8635921,-21.059084,0.032326,-0.2,-0.0070677
-1.2991054,2.8162248,-20.790424,0.031533,-0.2,-0.0037071999999999995
0.24758956,2.7595353,-20.397884,0.030616,-0.2,-0.00037829
1.0527357,2.7052946,-19.889915,0.029589999999999998,-0.2,0.0029185
1.8520385,2.6652365,-19.288864,0.028461,-0.2,0.0061818
-3.6537666,-3.4575002,-15.790238,0.13908,-0.2,-0.040838
-4.31553,-3.56695,-17.132113,0.12905999999999998,-0.2,-0.037850999999999996
-4.9947014,-3.5134196,-18.837734,0.11904,-0.2,-0.034863
-5.078476,-2.1363652,-19.334206,0.10902,-0.2,-0.031876
-5.4445953,-0.21578202,-19.451437,0.098995,-0.2,-0.028888
-5.7767944,-0.121911824,-19.33357,0.088973,-0.2,-0.0259
-6.0042896,-1.0249135,-19.163218,0.079819,-0.2,-0.023169
-2.3806248,-3.6566343,-17.621914,0.13243,-0.2,-0.02333
-1.9492326,-3.5382953,-16.21771,0.14274,-0.2,-0.025190999999999998
-2.8587115,-3.6264482,-19.36137,0.12212999999999999,-0.2,-0.021469
-2.9613893,-2.2512345,-19.814756,0.11182,-0.2,-0.019608
-3.318001,-0.3323628,-19.910416,0.10151,-0.2,-0.017747
-3.6979,-0.2777358,-19.75778,0.091199,-0.2,-0.015885
-3.9934962,-1.1994507,-19.562023,0.081875,-0.2,-0.014197999999999999
-0.4362083,-3.8401694,-18.008547,0.13413,-0.2,-0.008524799999999999
-0.26324344,-3.727837,-16.583889,0.14458,-0.2,-0.0092322
-0.7007396,-3.7939901,-19.698868,0.12367,-0.2,-0.0078175
-0.83999157,-2.3809042,-20.073545,0.11320999999999999,-0.2,-0.0071101
-1.1774532,-0.45040742,-20.146906,0.10275999999999999,-0.2,-0.0064027
-1.6044811,-0.4303294,-19.940704,0.092297,-0.2,-0.0056954
-1.9829578,-1.3578534,-19.722809,0.082929,-0.2,-0.0050571999999999995
0.63370174,-4.1396823,-18.175133,0.13421,-0.2,0.0063696000000000004
0.58879465,-4.060738,-16.795336,0.14469,-0.2,0.0068263
0.6139171,-4.024014,-19.759209,0.12372999999999999,-0.2,0.005913
0.5346338,-2.5353045,-20.071424,0.11325,-0.2,0.0054563
0.39579636,-0.5698651,-20.130386,0.10275999999999999,-0.2,0.0049996
0.18538645,-0.56696796,-19.872307,0.092279,-0.2,0.0045429
-0.018738804,-1.4884981,-19.650974,0.082975,-0.2,0.0041424999999999995
1.4418273,-4.489667,-17.832897,0.13269,-0.2,0.021185
1.2419529,-4.4489408,-16.394287,0.14307,-0.2,0.022803999999999998
1.5514582,-4.2730365,-19.466682,0.1223,-0.2,0.019566
1.4389336,-2.6763363,-19.783104,0.11192,-0.2,0.017947
1.2982985,-0.6672885,-19.850163,0.10153,-0.2,0.016329
1.0545547,-0.6860914,-19.565727,0.091147,-0.2,0.014709
0.80242,-1.5999277,-19.374105,0.082014,-0.2,0.013291999999999998
2.296413,-4.8919377,-17.403313,0.12958,-0.2,0.034928
1.9711163,-4.9304743,-16.037186,0.13995,-0.2,0.03758
2.488048,-4.5238805,-18.957354,0.11921,-0.2,0.032276
2.312738,-2.8046353,-19.285177,0.10884,-0.2,0.029624
2.1601303,-0.7346681,-19.361265,0.09847,-0.2,0.026972000000000003
1.8781903,-0.7731316,-19.05583,0.088101,-0.2,0.024319999999999998
1.5797236,-1.6859671,-18.90859,0.07912000000000001,-0.2,0.02203
-6.2312016,-1.4504516,-19.159954,0.076362,-0.2,-0.022308
-6.41776,-1.4717367,-19.362879,0.072905,-0.2,-0.021447
-6.8803024,-0.6885875,-20.391352,0.069448,-0.2,-0.020587
-4.250578,-1.5917599,-19.566423,0.078328,-0.2,-0.013869999999999999
-4.4639564,-1.5873489,-19.78012,0.074781,-0.2,-0.013543000000000001
-4.8753023,-0.78062266,-20.857477,0.071235,-0.2,-0.013215000000000001
-2.2684736,-1.7144723,-19.758066,0.07935700000000001,-0.2,-0.0052694
-2.5068338,-1.6863154,-19.999645,0.075786,-0.2,-0.0054816000000000005
-2.8632064,-0.8536188,-21.135817,0.072214,-0.2,-0.005693800000000001
-0.31340566,-1.8113856,-19.738735,0.079454,-0.2,0.0033909999999999995
-0.57658356,-1.7639612,-20.021664,0.075933,-0.2,0.0026395
-0.8606314,-0.90496916,-21.218458,0.072412,-0.2,0.0018881
